8.360	10.000	1a
10.000	11.900	1b
11.900	15.840	1c
15.840	16.880	1d
16.880	19.760	2a
19.760	22.760	2b
22.760	26.520	2c
26.520	29.600	3a
29.600	33.880	3b
33.880	43.480	3c
43.480	48.640	4a
48.640	50.860	4b
50.860	54.000	4c
54.000	56.240	4d
56.240	62.680	4e
62.680	66.140	5a
66.140	73.080	5b
73.080	79.140	6a
79.140	80.220	6b
80.220	84.840	6c
84.840	86.460	7a
86.460	89.960	7b
89.960	93.100	7c
93.100	95.800	8a
95.800	99.680	8b
99.680	101.940	8c
101.940	105.160	8d
105.160	110.340	9a
110.340	117.260	9b
117.260	120.440	9c
120.440	127.320	10a
127.320	131.940	10b
131.940	133.740	11a
133.740	135.400	11b
135.400	139.460	11c
139.460	141.380	11d
141.380	147.760	11e
147.760	149.540	11f
149.540	158.240	11g
158.240	162.960	12a
162.960	167.200	12b
167.200	169.300	13a
169.300	171.020	13b
171.020	172.980	13c
172.980	174.460	13d
174.460	175.460	13e
175.460	176.340	13f
176.340	177.580	13g
177.580	178.600	13h
178.600	179.520	13i
179.520	180.840	13j
180.840	181.820	13k
181.820	183.900	13l
183.900	189.040	13m
189.040	198.460	14
198.460	203.800	15a
203.800	206.740	15b
206.740	208.080	16a
208.080	211.640	16b
211.640	218.620	16c
218.620	221.940	16d
221.940	225.280	17a
225.280	228.980	17b
228.980	237.920	18a
237.920	242.740	18b
242.740	247.420	19a
247.420	248.780	19b
248.780	257.520	19c
257.520	259.260	20a
259.260	262.340	20b
262.340	265.180	20c
265.180	267.780	20d
267.780	272.440	20e
272.440	274.200	21-22a
274.200	277.820	21-22b
277.820	282.980	21-22c
282.980	286.520	21-22d
286.520	290.880	21-22e
290.880	295.380	21-22f
295.380	296.360	23a
296.360	299.000	23b
299.000	299.860	23c
299.860	302.240	23d
302.240	306.800	23e
306.800	309.640	24a
309.640	310.680	24b
310.680	314.060	24c
314.060	317.000	24d
317.000	319.760	24e
319.760	323.020	25a
323.020	326.360	25b
326.360	328.000	25c
328.000	329.720	26a
329.720	340.600	26b
