5.480	7.580	1a
7.580	9.960	1b
9.960	11.540	1c
11.540	13.280	1d
13.280	14.220	1e
14.220	15.940	2a
15.940	17.920	2b
17.920	26.920	2c
26.920	30.740	2d
30.740	32.140	3a
32.140	35.260	3b
35.260	38.500	3c
38.500	42.220	4a
42.220	46.420	4b
46.420	49.960	4c
49.960	52.060	4d
52.060	62.100	5a
62.100	70.180	5b
70.180	74.140	5c
74.140	76.460	6a
76.460	89.060	6b
89.060	92.140	7a
92.140	94.700	7b
94.700	102.440	7c
102.440	105.980	7d
105.980	110.840	8a
110.840	117.540	8b
117.540	119.700	8c
119.700	129.620	8d
129.620	137.260	8e
137.260	143.400	9a
143.400	150.200	9b
150.200	152.560	9c
152.560	155.840	9d
155.840	171.480	10
171.480	172.900	11a
172.900	176.320	11b
176.320	184.040	11c
184.040	185.980	12a
185.980	187.800	12b
187.800	189.140	12c
189.140	194.600	12d
194.600	200.120	13a
200.120	203.060	13b
203.060	211.760	13c
211.760	216.420	14a
216.420	218.920	14b
218.920	221.220	14c
221.220	229.840	15
229.840	231.360	16a
231.360	238.380	16b
238.380	244.920	16c
244.920	247.960	17a
247.960	250.280	17b
250.280	254.040	17c
254.040	256.140	18a
256.140	259.740	18b
259.740	262.900	18c
262.900	263.840	19a
263.840	266.140	19b
266.140	271.440	19c
271.440	276.040	19d
276.040	276.960	19e
276.960	285.160	20
285.160	289.840	21a
289.840	294.460	21b
294.460	299.480	21c
299.480	306.840	22
306.840	309.920	23a
309.920	311.080	23b
311.080	313.860	23c
313.860	316.460	23d
316.460	318.820	24a
318.820	320.180	24b
320.180	326.060	24c
326.060	329.680	24d
329.680	332.720	24e
332.720	334.560	25a
334.560	337.220	25b
337.220	339.880	25c
339.880	341.920	25d
341.920	348.360	26a
348.360	350.420	26b
350.420	352.460	26c
352.460	353.380	26d
353.380	355.420	26e
355.420	358.900	26f
358.900	360.300	27a
360.300	362.620	27b
362.620	364.400	27c
364.400	365.940	27d
365.940	369.640	27e
369.640	371.140	27f
371.140	372.740	27g
372.740	375.660	28a
375.660	378.400	28b
378.400	379.460	29a
379.460	387.120	29b
387.120	390.120	30a
390.120	393.700	30b
393.700	396.320	30c
396.320	398.160	31a
398.160	403.220	31b
403.220	406.880	31c
406.880	408.660	32a
408.660	414.600	32b
414.600	420.600	32c
420.600	422.620	33a
422.620	425.140	33b
425.140	427.500	33c
427.500	429.520	33d
429.520	443.660	34a
443.660	446.300	34b
446.300	447.460	35a
447.460	451.300	35b
451.300	453.540	35c
453.540	462.080	35d
462.080	466.680	35e
466.680	468.220	36a
468.220	483.000	36b
483.000	484.640	37a
484.640	486.380	37b
486.380	488.820	37c
488.820	492.480	37d
492.480	494.300	38a
494.300	503.180	38b
503.180	508.980	38c
508.980	510.160	38d
510.160	512.640	38e
512.640	518.760	39a
518.760	524.660	39b
524.660	526.440	40a
526.440	529.120	40b
529.120	530.980	40c
530.980	534.580	40d
534.580	535.900	40e
535.900	537.700	40f
537.700	544.360	41
544.360	548.680	42a
548.680	558.560	42b
558.560	560.200	42c
560.200	561.520	42d
561.520	563.780	42e
563.780	567.340	42f
567.340	569.620	42g
569.620	573.060	43a
573.060	578.440	43b
578.440	580.740	43c
580.740	582.760	43d
582.760	587.700	43e
587.700	589.360	44a
589.360	595.860	44b
595.860	600.380	44c
600.380	602.480	44d
602.480	606.200	44e
606.200	619.060	45a
619.060	622.040	45b
622.040	629.360	45c
629.360	635.780	46a
635.780	638.120	46b
638.120	642.740	46c
642.740	646.840	47
646.840	648.520	48a
648.520	650.360	48b
650.360	654.280	48c
654.280	656.420	48d
656.420	657.920	49a
657.920	661.360	49b
661.360	663.540	49c
663.540	666.260	49d
666.260	669.280	49e
669.280	672.560	50
672.560	685.220	51a
685.220	687.580	51b
687.580	690.860	52a
690.860	692.680	52b
692.680	694.860	52c
694.860	699.680	52d
699.680	704.880	52e
704.880	710.380	53a
710.380	712.240	53b
712.240	718.700	54a
718.700	724.840	54b
724.840	726.280	55a
726.280	731.780	55b
731.780	734.200	56a
734.200	736.900	56b
736.900	743.160	56c
743.160	753.900	57a
753.900	754.760	57b
754.760	756.820	58a
756.820	763.780	58b
763.780	765.580	58c
765.580	771.120	58d
771.120	775.000	59a
775.000	776.280	59b
776.280	778.180	59c
778.180	780.500	60a
780.500	784.120	60b
784.120	784.900	60c
784.900	790.360	60d
