5.800	9.720	1a
9.720	12.520	1b
12.520	16.400	1c
16.400	18.140	2a
18.140	21.460	2b
21.460	22.820	2c
22.820	26.480	2d
26.480	28.400	3a
28.400	30.700	3b
30.700	32.500	3c
32.500	33.900	3d
33.900	35.420	4a
35.420	42.860	4b
42.860	44.940	4c
44.940	46.320	4d
46.320	47.120	4e
47.120	49.460	5a
49.460	52.380	5b
52.380	53.300	6a
53.300	56.100	6b
56.100	61.660	6c
61.660	64.520	7
64.520	68.920	8a
68.920	75.360	8b
75.360	83.340	9a
83.340	87.700	9b
87.700	91.220	9c
91.220	96.980	9d
96.980	98.180	9e
98.180	103.780	10a
103.780	107.240	10b
107.240	110.000	10c
110.000	113.720	11
113.720	116.480	12a
116.480	124.200	12b
124.200	130.940	12c
130.940	136.560	13a
136.560	145.400	13b
145.400	148.000	13c
148.000	152.500	13d
152.500	154.280	14a
154.280	156.340	14b
156.340	158.020	14c
158.020	160.360	14d
160.360	163.000	15a
163.000	166.860	15b
166.860	168.320	15c
168.320	169.340	16a
169.340	172.120	16b
172.120	178.940	16c
178.940	182.340	16d
182.340	193.820	17
193.820	195.320	18a
195.320	198.260	18b
198.260	206.280	18c
206.280	207.720	18d
207.720	217.120	19a
217.120	221.640	19b
221.640	229.920	20
229.920	234.000	21a
234.000	240.860	21b
240.860	242.540	21c
242.540	244.700	21d
244.700	252.000	22a
252.000	253.280	22b
253.280	256.360	23a
256.360	260.880	23b
260.880	263.140	24a
263.140	274.460	24b
274.460	281.540	25a
281.540	282.580	25b
282.580	283.880	25c
283.880	287.160	25d
287.160	290.820	26a
290.820	292.560	26b
292.560	295.580	26c
295.580	298.220	26d
298.220	300.860	26e
300.860	302.160	26f
302.160	305.580	27a
305.580	308.360	27b
308.360	309.300	27c
309.300	312.720	27d
312.720	318.300	27e
318.300	320.560	27f
320.560	321.940	28a
321.940	325.400	28b
325.400	329.440	28c
329.440	340.200	29a
340.200	341.760	29b
341.760	343.760	29c
343.760	346.140	29d
346.140	350.000	30a
350.000	354.500	30b
354.500	358.060	31a
358.060	360.080	31b
360.080	363.180	31c
363.180	366.100	31d
366.100	369.000	32a
369.000	371.340	32b
371.340	372.300	32c
372.300	377.400	32d
377.400	379.660	32e
379.660	381.340	33a
381.340	384.220	33b
384.220	391.540	33c
391.540	395.100	33d
395.100	397.000	34a
397.000	398.640	34b
398.640	400.080	34c
400.080	406.320	34d
406.320	408.520	34e
408.520	413.200	35a
413.200	415.360	35b
415.360	416.700	35c
416.700	422.340	35d
422.340	423.820	35e
423.820	432.020	36
432.020	434.680	37a
434.680	440.380	37b
440.380	447.900	38a
447.900	450.860	38b
450.860	453.380	38c
453.380	457.920	39a
457.920	460.240	39b
460.240	463.900	39c
463.900	466.980	40a
466.980	469.160	40b
469.160	472.120	40c
472.120	473.560	40d
473.560	477.900	40e
477.900	478.760	41a
478.760	482.240	41b
