4.160	5.000	1a
5.000	12.660	1b
12.660	22.700	1c
22.700	25.080	2a
25.080	27.080	2b
27.080	30.440	2c
30.440	41.700	3a
41.700	44.300	3b
44.300	46.820	3c
46.820	49.260	4a
49.260	56.960	4b
56.960	58.360	4c
58.360	62.660	5a
62.660	72.000	5b
72.000	74.540	6a
74.540	79.800	6b
79.800	85.580	7a
85.580	89.100	7b
89.100	92.460	8a
92.460	98.260	8b
98.260	105.560	8c
105.560	108.400	8d
108.400	110.340	8e
110.340	112.760	9a
112.760	113.240	9b
113.240	117.840	10a
117.840	122.280	10b
122.280	129.400	11a
129.400	133.020	11b
133.020	140.880	11c
140.880	144.960	12a
144.960	147.720	12b
147.720	150.520	12c
150.520	154.040	13a
154.040	158.040	13b
158.040	163.160	13c
163.160	165.540	13d
165.540	168.560	14a
168.560	170.720	14b
170.720	173.380	14c
173.380	179.600	15
179.600	190.020	16a
190.020	197.140	16b
197.140	200.800	17a
200.800	205.360	17b
205.360	210.360	18a
210.360	213.840	18b
213.840	219.260	19a
219.260	221.880	19b
221.880	226.820	20a
226.820	230.480	20b
230.480	232.960	20c
232.960	234.860	20d
234.860	236.380	20e
236.380	245.020	20f
245.020	248.040	21a
248.040	251.380	21b
251.380	253.600	21c
253.600	260.380	21d
260.380	262.980	22a
262.980	267.500	22b
267.500	269.580	22c
269.580	272.600	23a
272.600	275.240	23b
275.240	276.920	23c
276.920	279.740	23d
279.740	282.440	24a
282.440	287.740	24b
287.740	293.280	24c
293.280	295.600	24d
295.600	296.840	24e
296.840	300.860	24f
300.860	304.440	25a
304.440	306.000	25b
306.000	309.980	25c
309.980	314.520	25d
314.520	316.840	25e
316.840	322.480	25f
322.480	324.420	26a
324.420	332.900	26b
332.900	341.000	26c
341.000	345.800	27a
345.800	350.880	27b
350.880	353.380	27c
353.380	354.800	28a
354.800	356.060	28b
356.060	357.400	28c
357.400	358.660	28d
358.660	360.100	28e
360.100	362.240	28f
362.240	367.820	28g
367.820	370.740	28h
370.740	374.160	28i
374.160	375.540	29a
375.540	380.120	29b
380.120	384.780	29c
384.780	387.860	29d
387.860	394.120	30a
394.120	402.380	30b
402.380	406.000	31a
406.000	409.520	31b
409.520	412.600	31c
412.600	414.340	32a
414.340	418.780	32b
418.780	426.960	32c
426.960	428.660	33a
428.660	431.660	33b
431.660	437.620	33c
437.620	439.700	33d
439.700	441.360	34a
441.360	449.440	34b
449.440	453.320	34c
453.320	455.700	35a
455.700	459.040	35b
459.040	461.220	35c
461.220	462.720	36a
462.720	464.560	36b
464.560	467.100	36c
467.100	471.980	37a
471.980	474.540	37b
474.540	476.220	37c
476.220	477.720	37d
477.720	479.180	37e
479.180	481.880	37f
481.880	484.020	38a
484.020	486.840	38b
486.840	491.900	38c
491.900	494.720	39a
494.720	495.960	39b
495.960	500.680	39c
500.680	504.200	39d
504.200	506.840	40a
506.840	511.240	40b
511.240	513.360	40c
513.360	517.240	40d
