4.280	6.100	1a
6.100	9.020	1b
9.020	16.400	1c
16.400	22.340	1d
22.340	29.820	2
29.820	34.360	3a
34.360	36.980	3b
36.980	42.900	3c
42.900	45.260	4a
45.260	46.580	4b
46.580	50.560	4c
50.560	54.540	5a
54.540	57.080	5b
57.080	64.760	6a
64.760	66.360	6b
66.360	67.260	6c
67.260	74.220	6d
74.220	81.160	7
81.160	85.040	8
85.040	88.320	9a
88.320	90.000	9b
90.000	97.720	9c
97.720	100.180	9d
100.180	103.100	10a
103.100	108.620	10b
108.620	111.740	10c
111.740	113.400	10d
113.400	116.980	11a
116.980	119.420	11b
119.420	121.940	11c
121.940	129.180	12a
129.180	136.800	12b
136.800	150.580	13a
150.580	155.960	13b
155.960	161.440	14a
161.440	166.260	14b
166.260	167.560	14c
167.560	170.240	14d
170.240	172.700	15a
172.700	175.680	15b
175.680	177.700	15c
177.700	186.520	16
186.520	191.440	17
191.440	196.240	18a
196.240	199.220	18b
199.220	203.700	18c
203.700	205.460	19a
205.460	207.640	19b
207.640	209.960	19c
209.960	212.660	20a
212.660	215.360	20b
215.360	220.440	20c
220.440	225.180	21a
225.180	228.840	21b
228.840	233.440	22a
233.440	237.480	22b
237.480	239.000	23a
239.000	242.880	23b
242.880	245.300	24a
245.300	247.860	24b
247.860	250.460	24c
250.460	252.340	24d
252.340	257.600	25a
257.600	270.360	25b
270.360	271.760	26a
271.760	278.220	26b
278.220	281.560	26c
281.560	287.360	26d
287.360	294.400	27a
294.400	306.320	27b
306.320	314.260	28
314.260	316.560	29a
316.560	317.500	29b
317.500	321.040	29c
321.040	322.940	30a
322.940	324.560	30b
324.560	332.300	30c
332.300	333.980	30d
333.980	336.100	30e
336.100	338.880	31a
338.880	343.600	31b
343.600	345.620	31c
345.620	348.120	31d
348.120	351.400	31e
351.400	355.860	32a
355.860	357.200	32b
357.200	359.080	32c
359.080	361.400	32d
361.400	368.920	32e
368.920	370.660	32f
370.660	372.860	33a
372.860	376.800	33b
376.800	380.540	33c
380.540	383.300	34a
383.300	385.080	34b
385.080	389.640	34c
389.640	392.000	34d
392.000	398.500	35a
398.500	400.200	35b
400.200	406.100	36a
406.100	409.060	36b
409.060	411.100	36c
411.100	412.280	36d
412.280	415.980	36e
415.980	417.760	37a
417.760	421.080	37b
421.080	424.760	37c
424.760	426.740	37d
426.740	427.980	37e
427.980	434.040	38a
434.040	439.600	38b
439.600	441.760	39a
441.760	450.860	39b
450.860	457.040	39c
457.040	463.540	40a
463.540	470.960	40b
