5.440	7.240	1a
7.240	12.900	1b
12.900	23.560	2a
23.560	25.460	2b
25.460	29.780	2c
29.780	34.320	3a
34.320	37.340	3b
37.340	42.220	4a
42.220	44.240	4b
44.240	47.380	5a
47.380	50.640	5b
50.640	52.000	6a
52.000	54.140	6b
54.140	55.700	6c
55.700	57.160	6d
57.160	60.380	6e
60.380	61.660	6f
61.660	63.100	7a
63.100	71.840	7b
71.840	75.120	8a
75.120	82.220	8b
82.220	87.340	9
87.340	89.360	10a
89.360	91.420	10b
91.420	101.700	10c
101.700	105.620	10d
105.620	108.100	11a
108.100	112.140	11b
112.140	114.940	11c
114.940	118.640	11d
118.640	121.320	12a
121.320	122.420	12b
122.420	123.800	12c
123.800	125.480	12d
125.480	128.480	12e
128.480	136.520	12f
136.520	137.680	13a
137.680	145.200	13b
145.200	151.940	13c
151.940	155.240	13d
155.240	160.640	14a
160.640	163.300	14b
163.300	167.880	14c
167.880	172.320	15a
172.320	178.880	15b
178.880	182.780	16a
182.780	185.440	16b
185.440	189.760	16c
189.760	196.360	16d
196.360	198.340	17a
198.340	199.600	17b
199.600	203.820	17c
203.820	205.340	17d
205.340	209.240	17e
209.240	217.280	18a
217.280	218.700	18b
218.700	222.260	18c
222.260	223.760	19-20a
223.760	228.500	19-20b
228.500	232.600	19-20c
232.600	237.340	19-20d
237.340	240.120	19-20e
240.120	244.500	19-20f
244.500	245.920	21a
245.920	248.600	21b
248.600	254.200	21c
254.200	260.220	21d
260.220	263.340	22a
263.340	269.600	22b
269.600	271.580	22c
271.580	272.800	22d
272.800	275.900	23a
275.900	279.520	23b
279.520	285.000	24a
285.000	288.640	24b
288.640	296.840	25a
296.840	303.400	25b
303.400	306.900	25c
306.900	310.260	26a
310.260	312.280	26b
312.280	315.040	26c
315.040	320.680	26d
