4.280	5.440	1a
5.440	8.940	1b
8.940	11.220	1c
11.220	14.820	2a
14.820	17.960	2b
17.960	22.100	2c
22.100	41.700	3a
41.700	43.460	3b
43.460	46.160	4a
46.160	47.060	4b
47.060	51.960	4c
51.960	53.800	4d
53.800	55.820	4e
55.820	62.040	5a
62.040	67.880	5b
67.880	72.640	5c
72.640	75.760	5d
75.760	80.960	5e
80.960	83.860	6a
83.860	90.160	6b
90.160	94.540	7a
94.540	95.480	7b
95.480	96.460	7c
96.460	98.100	7d
98.100	99.260	8a
99.260	100.040	8b
100.040	100.940	8c
100.940	101.980	8d
101.980	103.700	8e
103.700	105.540	8f
105.540	108.220	9a
108.220	110.440	9b
110.440	113.520	9c
113.520	115.720	10a
115.720	117.160	10b
117.160	119.100	10c
119.100	123.380	10d
123.380	127.520	10e
127.520	130.740	11a
130.740	133.300	11b
133.300	134.880	11c
134.880	136.740	11d
136.740	149.500	12
149.500	152.260	13a
152.260	153.620	13b
153.620	160.440	13c
160.440	161.780	14a
161.780	165.600	14b
165.600	168.120	14c
168.120	172.500	14d
172.500	177.340	15a
177.340	179.840	15b
179.840	182.100	16a
182.100	182.780	16b
182.780	185.840	16c
185.840	193.020	16d
193.020	199.160	17a
199.160	202.400	17b
202.400	204.860	18a
204.860	207.240	18b
207.240	209.160	18c
209.160	214.600	18d
214.600	217.120	19a
217.120	217.940	19b
217.940	220.520	19c
220.520	223.520	19d
223.520	228.720	19e
228.720	232.780	20a
232.780	236.400	20b
236.400	239.900	20c
239.900	243.020	20d
243.020	244.500	21a
244.500	245.600	21b
245.600	247.500	21c
247.500	249.560	21d
249.560	253.400	22a
253.400	254.920	22b
254.920	256.020	22c
256.020	257.540	22d
257.540	259.820	22e
259.820	267.820	23
267.820	270.840	24a
270.840	276.380	24b
276.380	278.160	24c
278.160	281.000	24d
281.000	285.600	25a
285.600	288.780	25b
288.780	291.640	25c
291.640	298.040	25d
298.040	300.280	26a
300.280	301.040	26b
301.040	302.720	26c
302.720	304.720	26d
304.720	306.960	26e
306.960	311.360	27a
311.360	313.000	27b
313.000	314.320	27c
314.320	316.280	27d
316.280	317.040	27e
317.040	319.780	28a
319.780	322.160	28b
322.160	323.420	28c
323.420	327.540	28d
327.540	331.100	29a
331.100	336.040	29b
336.040	338.160	29c
338.160	340.760	29d
340.760	343.480	29e
343.480	343.520	30a
343.520	347.100	30b
347.100	351.040	30c
351.040	363.380	30d
363.380	365.680	30e
