5.160	13.780	1a
13.780	17.980	1b
17.980	20.540	1c
20.540	29.780	2a
29.780	30.980	2b
30.980	40.000	2c
40.000	50.020	3a
50.020	54.540	3b
54.540	56.940	3c
56.940	61.060	4a
61.060	68.400	4b
68.400	71.520	4c
71.520	76.920	5a
76.920	79.800	5b
79.800	81.820	5c
81.820	86.760	5d
86.760	92.380	6
92.380	94.380	7a
94.380	96.920	7b
96.920	98.420	7c
98.420	100.480	7d
100.480	109.000	7e
109.000	112.760	7f
112.760	117.120	8a
117.120	119.420	8b
119.420	120.780	8c
120.780	124.180	8d
124.180	126.800	9a
126.800	134.180	9b
134.180	137.460	10a
137.460	140.760	10b
140.760	146.200	10c
146.200	147.720	11a
147.720	152.060	11b
152.060	152.800	11c
152.800	163.500	12a
163.500	167.900	12b
167.900	171.500	13a
171.500	174.240	13b
174.240	175.260	13c
175.260	178.000	13d
178.000	178.520	14a
178.520	183.400	14b
183.400	185.680	14c
185.680	190.180	15a
190.180	192.540	15b
192.540	194.580	16a
194.580	197.460	16b
197.460	199.420	16c
199.420	200.880	16d
200.880	202.040	16e
202.040	207.280	17a
207.280	211.100	17b
211.100	212.660	17c
212.660	214.960	18a
214.960	217.880	18b
217.880	219.980	19a
219.980	223.420	19b
223.420	225.580	19c
225.580	228.280	20a
228.280	231.620	20b
231.620	233.640	20c
233.640	239.360	20d
239.360	242.720	21a
242.720	252.080	21b
252.080	254.760	22a
254.760	263.880	22b
263.880	267.220	22c
267.220	282.840	22d
282.840	285.300	23a
285.300	288.340	23b
288.340	294.300	23c
294.300	298.980	23d
298.980	303.780	23e
303.780	306.360	24a
306.360	315.700	24b
315.700	317.820	24c
317.820	321.940	25a
321.940	324.040	25b
324.040	324.760	25c
324.760	329.500	25d
329.500	330.880	26a
330.880	335.880	26b
335.880	339.220	27a
339.220	346.400	27b
346.400	348.720	28a
348.720	353.680	28b
353.680	357.580	28c
357.580	360.940	29a
360.940	362.440	29b
362.440	364.180	29c
364.180	368.080	29d
368.080	370.080	30a
370.080	374.260	30b
374.260	384.660	31
384.660	386.160	32a
386.160	393.520	32b
393.520	398.380	33a
398.380	401.960	33b
401.960	405.600	34
405.600	409.040	35a
409.040	416.460	35b
416.460	421.620	35c
421.620	426.520	36a
426.520	430.680	36b
430.680	433.440	36c
433.440	436.420	36d
436.420	440.400	37a
440.400	443.060	37b
443.060	445.440	38a
445.440	448.500	38b
448.500	455.400	38c
455.400	458.240	39a
458.240	463.160	39b
463.160	466.700	39c
466.700	474.200	40a
474.200	477.240	40b
477.240	479.640	41a
479.640	483.600	41b
