\id MRK
\c 12
\level phrase
\separators . ? ! : ; ,
3.680	10.160	1a
10.160	12.400	1b
12.400	16.620	1c
16.620	19.060	1d
19.060	24.040	1e
24.040	27.640	1f
27.640	35.120	1g
35.120	48.940	2
48.940	56.020	3
56.020	63.620	4a
63.620	68.480	4b
68.480	72.640	4c
72.640	76.680	5a
76.680	79.280	5b
79.280	86.300	5c
86.300	90.120	5d
90.120	92.220	5e
92.220	97.600	6a
97.600	101.640	6b
101.640	113.700	6c
113.700	117.000	7a
117.000	119.120	7b
119.120	120.400	7c
120.400	121.780	7d
121.780	125.000	7e
125.000	132.480	8
132.480	135.720	9a
135.720	140.080	9b
140.080	143.520	9c
143.520	146.620	10-11a
146.620	150.300	10-11b
150.300	152.160	10-11c
152.160	154.440	10-11d
154.440	158.940	10-11e
158.940	165.280	10-11f
165.280	178.360	12a
178.360	182.240	12b
182.240	186.820	12c
186.820	204.160	13
204.160	207.820	14a
207.820	209.040	14b
209.040	213.460	14c
213.460	225.680	14d
225.680	227.980	14e
227.980	235.460	14f
235.460	237.900	15a
237.900	241.540	15b
241.540	245.200	15c
245.200	248.140	15d
248.140	250.660	15e
250.660	252.740	16a
252.740	254.900	16b
254.900	256.800	16c
256.800	258.300	16d
258.300	260.500	16e
260.500	262.840	16f
262.840	265.360	17a
265.360	275.280	17b
275.280	279.540	17c
279.540	287.840	18
287.840	288.880	19a
288.880	298.340	19b
298.340	307.920	19c
307.920	313.680	20a
313.680	318.880	20b
318.880	323.340	21a
323.340	326.640	21b
326.640	331.240	21c
331.240	340.000	22a
340.000	344.660	22b
344.660	349.700	23a
349.700	353.620	23b
353.620	355.860	24a
355.860	368.360	24b
368.360	380.420	25a
380.420	385.860	25b
385.860	394.940	26a
394.940	402.260	26b
402.260	411.220	26c
411.220	418.500	26d
418.500	423.820	27a
423.820	425.560	27b
425.560	430.920	27c
430.920	434.300	27d
434.300	443.860	28a
443.860	450.580	28b
450.580	457.040	28c
457.040	458.780	29a
458.780	464.080	29b
464.080	466.380	29c
466.380	471.200	29d
471.200	477.940	30a
477.940	480.520	30b
480.520	482.400	30c
482.400	487.740	30d
487.740	493.600	31a
493.600	498.820	31b
498.820	502.520	31c
502.520	508.100	32a
508.100	509.180	32b
509.180	511.340	32c
511.340	513.740	32d
513.740	517.880	32e
517.880	523.160	33a
523.160	525.660	33b
525.660	530.600	33c
530.600	535.540	33d
535.540	545.760	33e
545.760	552.380	34a
552.380	558.160	34b
558.160	566.140	34c
566.140	574.000	35a
574.000	581.860	35b
581.860	587.940	36a
587.940	590.540	36b
590.540	601.000	36c
601.000	607.680	37a
607.680	613.360	37b
613.360	619.860	38a
619.860	624.940	38b
624.940	633.240	38c
633.240	642.200	39
642.200	648.340	40a
648.340	656.740	40b
656.740	662.760	40c
662.760	673.560	41a
673.560	679.160	41b
679.160	687.860	42a
687.860	690.080	42b
690.080	693.220	43a
693.220	696.640	43b
696.640	704.940	43c
704.940	712.680	44a
712.680	715.060	44b
715.060	721.600	44c
