\id MRK
\c 10
\level phrase
\separators . ? ! : ; ,
3.680	13.400	1a
13.400	17.860	1b
17.860	27.220	1c
27.220	35.740	2a
35.740	41.080	2b
41.080	44.320	3a
44.320	49.900	3b
49.900	51.400	4a
51.400	59.720	4b
59.720	62.000	5a
62.000	66.060	5b
66.060	72.060	5c
72.060	82.200	6
82.200	91.100	7
91.100	93.820	8a
93.820	96.480	8b
96.480	100.900	8c
100.900	102.620	8d
102.620	105.200	9a
105.200	111.220	9b
111.220	119.520	10
119.520	122.980	11a
122.980	132.000	11b
132.000	135.100	11c
135.100	144.160	12
144.160	153.780	13a
153.780	156.280	13b
156.280	158.800	14a
158.800	161.180	14b
161.180	162.940	14c
162.940	167.220	14d
167.220	170.120	14e
170.120	177.760	14f
177.760	180.280	15a
180.280	188.420	15b
188.420	196.020	15c
196.020	205.200	16
205.200	214.340	17a
214.340	215.920	17b
215.920	220.500	17c
220.500	223.260	18a
223.260	226.820	18b
226.820	230.220	18c
230.220	231.940	19a
231.940	234.140	19b
234.140	235.760	19c
235.760	237.520	19d
237.520	239.280	19e
239.280	248.520	19f
248.520	251.020	20a
251.020	252.120	20b
252.120	261.260	20c
261.260	266.040	21a
266.040	269.860	21b
269.860	272.200	21c
272.200	280.900	21d
280.900	283.580	21e
283.580	285.840	21f
285.840	294.200	22a
294.200	297.700	22b
297.700	302.000	23a
302.000	309.300	23b
309.300	313.460	24a
313.460	315.840	24b
315.840	317.400	24c
317.400	325.360	24d
325.360	335.200	25
335.200	339.260	26a
339.260	342.860	26b
342.860	346.120	26c
346.120	349.700	27a
349.700	353.000	27b
353.000	359.060	27c
359.060	363.020	27d
363.020	365.940	28a
365.940	367.080	28b
367.080	371.220	28c
371.220	373.180	29-30a
373.180	376.080	29-30b
376.080	381.320	29-30c
381.320	382.780	29-30d
382.780	384.160	29-30e
384.160	385.680	29-30f
385.680	387.100	29-30g
387.100	388.340	29-30h
388.340	396.800	29-30i
396.800	398.220	29-30j
398.220	399.540	29-30k
399.540	400.880	29-30l
400.880	402.240	29-30m
402.240	406.580	29-30n
406.580	413.980	29-30o
413.980	421.860	31
421.860	425.260	32a
425.260	429.020	32b
429.020	432.700	32c
432.700	436.300	32d
436.300	445.880	32e
445.880	449.540	33a
449.540	459.900	33b
459.900	468.840	33c
468.840	471.500	34a
471.500	473.420	34b
473.420	475.680	34c
475.680	478.620	34d
478.620	482.040	34e
482.040	490.540	35a
490.540	491.840	35b
491.840	497.320	35c
497.320	500.320	36a
500.320	503.740	36b
503.740	505.700	37a
505.700	518.560	37b
518.560	521.820	38a
521.820	525.920	38b
525.920	530.640	38c
530.640	534.280	38d
534.280	536.640	39a
536.640	538.800	39b
538.800	540.820	39c
540.820	547.420	39d
547.420	550.940	39e
550.940	559.300	40a
559.300	563.100	40b
563.100	564.300	40c
564.300	573.100	41
573.100	577.660	42a
577.660	587.000	42b
587.000	592.960	42c
592.960	596.220	42d
596.220	599.900	43a
599.900	607.680	43b
607.680	614.180	44
614.180	622.580	45a
622.580	629.140	45b
629.140	639.180	45c
639.180	643.000	46a
643.000	657.560	46b
657.560	665.540	47a
665.540	668.960	47b
668.960	672.320	47c
672.320	674.760	47d
674.760	680.760	48a
680.760	686.560	48b
686.560	689.140	48c
689.140	691.460	48d
691.460	694.460	49a
694.460	695.940	49b
695.940	699.380	49c
699.380	700.420	49d
700.420	701.220	49e
701.220	703.020	49f
703.020	710.500	50
710.500	712.380	51a
712.380	717.500	51b
717.500	720.200	51c
720.200	721.360	51d
721.360	724.300	51e
724.300	726.200	52a
726.200	727.620	52b
727.620	731.260	52c
731.260	734.740	52d
734.740	738.520	52e
