\id MRK
\c 9
\level phrase
\separators . ? ! : ; ,
3.600	10.700	1a
10.700	13.440	1b
13.440	22.680	1c
22.680	33.520	2a
33.520	35.700	2b
35.700	42.640	2c
42.640	50.520	3
50.520	61.780	4
61.780	65.160	5a
65.160	66.300	5b
66.300	69.480	5c
69.480	71.760	5d
71.760	77.160	5e
77.160	84.260	6
84.260	87.780	7a
87.780	90.400	7b
90.400	96.440	7c
96.440	100.760	8a
100.760	105.400	8b
105.400	109.300	9a
109.300	119.240	9b
119.240	124.040	10a
124.040	135.760	10b
135.760	138.840	11a
138.840	148.040	11b
148.040	151.080	12-13a
151.080	161.200	12-13b
161.200	164.200	12-13c
164.200	166.800	12-13d
166.800	177.000	12-13e
177.000	182.640	12-13f
182.640	189.220	12-13g
189.220	204.980	14
204.980	210.380	15a
210.380	214.720	15b
214.720	217.180	16a
217.180	220.600	16b
220.600	224.620	17a
224.620	226.080	17b
226.080	228.860	17c
228.860	233.380	17d
233.380	241.120	18a
241.120	247.100	18b
247.100	253.160	18c
253.160	255.440	18d
255.440	257.620	19a
257.620	259.500	19b
259.500	263.200	19c
263.200	268.700	19d
268.700	272.680	19e
272.680	277.900	20a
277.900	284.120	20b
284.120	286.960	20c
286.960	289.240	20d
289.240	292.220	21a
292.220	295.080	21b
295.080	298.260	21c
298.260	300.700	21d
300.700	309.280	22a
309.280	316.360	22b
316.360	319.080	23a
319.080	320.520	23b
320.520	323.500	23c
323.500	327.300	24a
327.300	328.840	24b
328.840	332.060	24c
332.060	335.520	24d
335.520	343.460	25a
343.460	348.760	25b
348.760	350.620	25c
350.620	352.780	25d
352.780	357.020	25e
357.020	364.980	26a
364.980	370.780	26b
370.780	372.360	26c
372.360	375.840	27a
375.840	379.000	27b
379.000	386.880	28a
386.880	391.240	28b
391.240	393.340	29a
393.340	400.300	29b
400.300	407.480	30a
407.480	411.920	30b
411.920	419.300	31a
419.300	422.500	31b
422.500	428.420	31c
428.420	430.520	31d
430.520	435.000	31e
435.000	441.560	32a
441.560	446.900	32b
446.900	455.300	33a
455.300	460.800	33b
460.800	465.420	33c
465.420	473.620	34
473.620	475.860	35a
475.860	481.860	35b
481.860	488.300	35c
488.300	492.600	35d
492.600	498.380	36a
498.380	503.360	36b
503.360	511.280	37a
511.280	519.220	37b
519.220	524.200	38a
524.200	525.340	38b
525.340	531.060	38c
531.060	538.680	38d
538.680	541.080	39a
541.080	548.980	39b
548.980	552.200	39c
552.200	555.440	40
555.440	557.800	41a
557.800	569.760	41b
569.760	572.560	42a
572.560	580.340	42b
580.340	590.880	42c
590.880	600.920	43
600.920	615.260	44
615.260	624.000	45
624.000	636.240	46
636.240	646.840	47a
646.840	660.060	47b
660.060	666.440	48a
666.440	670.600	48b
670.600	678.440	49
678.440	680.460	50a
680.460	688.920	50b
688.920	693.940	50c
693.940	699.240	50d
