\id MRK
\c 3
\level phrase
\separators . ? ؟ ! , ، ; ؛ : ।
0.600	3.920	s1
3.920	9.720	1a
9.720	14.470	1b
14.470	19.380	2a
19.380	29.000	2b
29.000	36.150	2c
36.150	40.270	3a
40.270	42.950	3b
42.950	46.470	4a
46.470	49.100	4b
49.100	51.950	4c
51.950	57.840	4d
57.840	62.160	4e
62.160	65.180	5a
65.180	70.470	5b
70.470	73.420	5c
73.420	75.040	5d
75.040	76.710	5e
76.710	78.850	5f
78.850	86.440	6a
86.440	92.170	6b
92.170	97.070	6c
97.070	103.070	6d
103.070	112.100	6e
112.100	113.110	6f
113.110	118.210	6g
118.210	121.490	6h
121.490	130.680	6i
130.680	134.680	6j
134.680	137.890	6k
137.890	144.680	11a
144.680	148.100	11b
148.100	153.080	12a
153.080	155.720	12b
155.720	157.840	s2
157.840	163.760	13a
163.760	165.830	13b
165.830	176.990	14
176.990	182.790	15
182.790	186.720	16a
186.720	191.070	16b
191.070	194.640	17a
194.640	201.340	17b
201.340	202.610	18a
202.610	203.900	18b
203.900	205.280	18c
205.280	206.370	18d
206.370	207.500	18e
207.500	209.410	18f
209.410	210.520	18g
210.520	212.870	18h
212.870	215.980	19
215.980	217.480	s3
217.480	219.480	20a
219.480	225.230	20b
225.230	231.260	20c
231.260	237.950	21a
237.950	239.770	21b
239.770	246.430	22a
246.430	251.350	22b
251.350	256.870	22c
256.870	265.210	23a
265.210	271.360	23b
271.360	279.920	24
279.920	289.140	25
289.140	299.400	26
299.400	306.300	27a
306.300	307.600	27b
307.600	313.440	27c
313.440	320.260	27d
320.260	322.610	28a
322.610	328.320	28b
328.320	335.430	28c
335.430	336.890	29a
336.890	346.220	29b
346.220	350.370	29c
350.370	359.620	30a
359.620	361.260	s4
361.260	367.540	31a
367.540	370.930	31b
370.930	376.220	31c
376.220	379.850	32a
379.850	382.220	32b
382.220	383.270	32c
383.270	388.260	32d
388.260	390.630	33a
390.630	395.180	33b
395.180	399.440	34a
399.440	400.300	34b
400.300	403.600	34c
403.600	409.560	35a
