\id MRK
\c 11
\level phrase
\separators . ? ؟ ! , ، ; ؛ : ।
0.380	2.700	s1
2.700	8.010	1a
8.010	21.650	1b
21.650	25.270	2a
25.270	34.050	2b
34.050	36.250	2c
36.250	45.300	3a
45.300	49.380	3b
49.380	53.320	3c
53.320	55.970	4a
55.970	62.850	4b
62.850	66.400	4c
66.400	72.380	5a
72.380	76.050	5b
76.050	79.970	6a
79.970	83.950	6b
83.950	86.870	6c
86.870	93.970	7a
93.970	97.310	7b
97.310	106.140	8a
106.140	115.730	8b
115.730	124.740	9a
124.740	125.960	9b
125.960	131.340	9c
131.340	138.500	10a
138.500	142.400	10b
142.400	145.630	10c
145.630	148.220	11a
148.220	152.500	11b
152.500	156.890	11c
156.890	164.220	11d
164.220	165.880	s2
165.880	175.840	12
175.840	181.240	13a
181.240	187.730	13b
187.730	193.740	13c
193.740	196.940	13d
196.940	199.660	14a
199.660	206.470	14b
206.470	209.040	14c
209.040	210.900	s3
210.900	214.140	15a
214.140	226.440	15b
226.440	231.750	15c
231.750	239.890	15d
239.890	246.980	16
246.980	249.730	17a
249.730	262.980	17b
262.980	268.750	17c
268.750	280.700	18a
280.700	295.510	18b
295.510	300.420	19
300.420	301.540	s4
301.540	314.280	20
314.280	318.090	21a
318.090	319.120	21b
319.120	320.330	21c
320.330	324.840	21d
324.840	327.660	21e
327.660	329.840	22a
329.840	332.640	22b
332.640	335.220	23a
335.220	352.070	23b
352.070	355.140	24a
355.140	362.640	24b
362.640	367.390	24c
367.390	377.220	25a
377.220	386.420	25b
386.420	398.020	26a
398.020	399.160	s5
399.160	403.570	27a
403.570	417.090	27b
417.090	419.970	28a
419.970	422.830	28b
422.830	426.590	28c
426.590	428.370	29a
428.370	431.080	29b
431.080	433.910	29c
433.910	440.680	29d
440.680	447.570	30a
447.570	451.830	30b
451.830	454.450	31a
454.450	467.210	31b
467.210	481.940	32a
481.940	484.580	32b
484.580	487.080	33a
487.080	488.780	33b
488.780	491.410	33c
491.410	498.580	33d
