\id MRK
\c 12
\level phrase
\separators . ? ؟ ! , ، ; ؛ : ।
0.600	2.770	s1
2.770	8.820	1a
8.820	12.290	1b
12.290	16.440	1c
16.440	18.920	1d
18.920	23.890	1e
23.890	27.520	1f
27.520	34.930	1g
34.930	48.840	2
48.840	55.850	3
55.850	63.470	4a
63.470	67.820	4b
67.820	72.450	4c
72.450	76.560	5a
76.560	78.580	5b
78.580	85.070	5c
85.070	89.930	5d
89.930	92.060	5e
92.060	97.470	6a
97.470	101.530	6b
101.530	113.530	6c
113.530	116.860	7a
116.860	118.960	7b
118.960	119.820	7c
119.820	121.640	7d
121.640	124.840	7e
124.840	132.350	8
132.350	135.540	9a
135.540	139.930	9b
139.930	143.410	9c
143.410	146.430	9d
146.430	151.970	9e
151.970	154.340	9f
154.340	165.120	9g
165.120	178.210	12a
178.210	182.070	12b
182.070	186.340	12c
186.340	188.400	s2
188.400	204.000	13
204.000	207.650	14a
207.650	208.870	14b
208.870	213.290	14c
213.290	225.540	14d
225.540	227.820	14e
227.820	235.280	14f
235.280	237.740	15a
237.740	241.370	15b
241.370	245.050	15c
245.050	248.040	15d
248.040	249.560	15e
249.560	252.620	16a
252.620	254.750	16b
254.750	256.580	16c
256.580	258.140	16d
258.140	260.350	16e
260.350	262.700	16f
262.700	265.180	17a
265.180	275.130	17b
275.130	278.920	17c
278.920	280.540	s3
280.540	287.650	18
287.650	288.750	19a
288.750	298.200	19b
298.200	307.790	19c
307.790	313.540	20a
313.540	318.740	20b
318.740	323.160	21a
323.160	326.510	21b
326.510	331.100	21c
331.100	339.860	22a
339.860	344.540	22b
344.540	349.590	23a
349.590	353.470	23b
353.470	355.710	24a
355.710	368.200	24b
368.200	380.270	25a
380.270	385.710	25b
385.710	394.770	26a
394.770	402.110	26b
402.110	411.100	26c
411.100	418.360	26d
418.360	423.690	27a
423.690	425.400	27b
425.400	430.760	27c
430.760	433.940	27d
433.940	434.780	s4
434.780	443.750	28a
443.750	450.450	28b
450.450	456.890	28c
456.890	458.620	29a
458.620	463.910	29b
463.910	466.220	29c
466.220	471.040	29d
471.040	477.800	30a
477.800	480.330	30b
480.330	482.230	30c
482.230	487.600	30d
487.600	493.430	31a
493.430	498.640	31b
498.640	502.960	31c
502.960	507.970	32a
507.970	509.040	32b
509.040	511.210	32c
511.210	513.590	32d
513.590	518.400	32e
518.400	523.020	33a
523.020	525.500	33b
525.500	530.450	33c
530.450	535.430	33d
535.430	545.620	33e
545.620	552.260	34a
552.260	558.580	34b
558.580	565.680	34c
565.680	566.680	s5
566.680	573.810	35a
573.810	581.710	35b
581.710	587.780	36a
587.780	590.410	36b
590.410	600.840	36c
600.840	607.530	37a
607.530	613.000	37b
613.000	619.690	38a
619.690	623.970	38b
623.970	633.050	38c
633.050	642.050	39
642.050	648.200	40a
648.200	656.610	40b
656.610	662.360	40c
662.360	663.160	s6
663.160	673.390	41a
673.390	679.010	41b
679.010	686.670	42a
686.670	689.920	42b
689.920	693.040	43a
693.040	696.500	43b
696.500	704.780	43c
704.780	711.350	44a
711.350	714.930	44b
714.930	719.480	44c
