\id MRK
\c 4
\level phrase
\separators . ? ! : ; ,
3.560	9.140	1a
9.140	18.120	1b
18.120	21.940	1c
21.940	27.340	2a
27.340	31.960	2b
31.960	33.620	3a
33.620	39.020	3b
39.020	43.980	4a
43.980	47.580	4b
47.580	52.440	5a
52.440	56.660	5b
56.660	62.320	6
62.320	66.660	7a
66.660	74.600	7b
74.600	78.800	7c
78.800	81.980	8a
81.980	85.360	8b
85.360	95.280	8c
95.280	99.360	9a
99.360	101.800	9b
101.800	105.900	10a
105.900	112.600	10b
112.600	119.220	10c
119.220	121.760	11a
121.760	131.500	11b
131.500	137.640	11c
137.640	141.000	12a
141.000	143.540	12b
143.540	145.900	12c
145.900	148.400	12d
148.400	151.260	12e
151.260	156.260	12f
156.260	161.000	12g
161.000	163.940	13a
163.940	168.480	13b
168.480	172.920	13c
172.920	175.280	14a
175.280	180.980	14b
180.980	185.840	15a
185.840	188.100	15b
188.100	198.240	15c
198.240	204.740	16a
204.740	207.360	16b
207.360	213.880	16c
213.880	218.260	17a
218.260	223.680	17b
223.680	234.900	17c
234.900	240.520	18-19a
240.520	242.700	18-19b
242.700	255.740	18-19c
255.740	264.480	18-19d
264.480	270.020	20a
270.020	272.740	20b
272.740	279.480	20c
279.480	291.000	20d
291.000	296.020	21a
296.020	302.360	21b
302.360	306.680	21c
306.680	310.160	21d
310.160	316.380	22a
316.380	321.360	22b
321.360	322.340	23a
322.340	325.120	23b
325.120	326.460	24a
326.460	331.160	24b
331.160	335.840	24c
335.840	338.900	24d
338.900	342.680	25a
342.680	347.280	25b
347.280	349.620	26-27a
349.620	353.420	26-27b
353.420	357.220	26-27c
357.220	359.020	26-27d
359.020	362.500	26-27e
362.500	367.320	26-27f
367.320	371.040	28a
371.040	372.580	28b
372.580	375.840	28c
375.840	379.480	28d
379.480	387.160	29
387.160	389.140	30a
389.140	393.260	30b
393.260	398.740	30c
398.740	403.320	31a
403.320	407.120	31b
407.120	415.500	31c
415.500	424.380	32a
424.380	433.320	32b
433.320	439.760	33a
439.760	445.160	33b
445.160	451.520	34a
451.520	462.320	34b
462.320	468.160	35a
468.160	470.680	35b
470.680	474.280	36a
474.280	481.640	36b
481.640	486.540	36c
486.540	493.200	37a
493.200	499.200	37b
499.200	503.880	38a
503.880	507.100	38b
507.100	510.100	38c
510.100	511.220	38d
511.220	515.900	38e
515.900	518.680	39a
518.680	520.080	39b
520.080	521.140	39c
521.140	524.500	39d
524.500	528.580	39e
528.580	531.680	40a
531.680	534.660	40b
534.660	538.560	40c
538.560	542.200	41a
542.200	544.100	41b
544.100	550.800	41c
