\id MRK
\c 16
\level phrase
\separators . ? ؟ ! , ، ; ؛ : ।
0.800	3.720	s1
3.720	18.170	1
18.170	24.800	2
24.800	30.080	3a
30.080	36.480	3b
36.480	45.650	4a
45.650	49.070	4b
49.070	51.880	5a
51.880	61.620	5b
61.620	65.410	5c
65.410	67.010	6a
67.010	68.130	6b
68.130	76.920	6c
76.920	80.000	6d
80.000	82.410	6e
82.410	86.050	6f
86.050	93.960	7a
93.960	98.020	7b
98.020	104.810	7c
104.810	109.890	8a
109.890	114.340	8b
114.340	116.260	s2
116.260	121.740	9a
121.740	128.460	9b
128.460	134.120	9c
134.120	142.020	10a
142.020	146.910	10b
146.910	155.260	11
155.260	157.740	s3
157.740	170.460	12
170.460	174.700	13a
174.700	179.020	13b
179.020	180.520	s4
180.520	188.170	14a
188.170	200.860	14b
200.860	204.260	15a
204.260	213.880	15b
213.880	220.440	16a
220.440	225.640	16b
225.640	228.690	17a
228.690	233.380	17b
233.380	235.840	17c
235.840	239.020	18a
239.020	244.610	18b
244.610	251.740	18c
251.740	253.280	s5
253.280	262.370	19a
262.370	267.370	19b
267.370	277.860	20a
277.860	280.380	20b
280.380	289.600	20c
