\id MRK
\c 11
\level phrase
\separators . ? ! : ; ,
3.640	6.400	1a
6.400	21.720	1b
21.720	25.380	2a
25.380	34.200	2b
34.200	37.460	2c
37.460	45.420	3a
45.420	49.480	3b
49.480	53.400	3c
53.400	56.160	4a
56.160	62.980	4b
62.980	67.680	4c
67.680	72.520	5a
72.520	76.160	5b
76.160	80.100	6a
80.100	84.100	6b
84.100	88.020	6c
88.020	94.120	7a
94.120	97.420	7b
97.420	106.280	8a
106.280	115.880	8b
115.880	124.880	9a
124.880	126.140	9b
126.140	131.480	9c
131.480	138.680	10a
138.680	142.560	10b
142.560	145.760	10c
145.760	149.280	11a
149.280	152.680	11b
152.680	157.060	11c
157.060	165.500	11d
165.500	176.000	12
176.000	181.380	13a
181.380	187.880	13b
187.880	193.380	13c
193.380	197.060	13d
197.060	199.820	14a
199.820	206.620	14b
206.620	209.520	14c
209.520	212.620	15a
212.620	226.620	15b
226.620	231.900	15c
231.900	240.060	15d
240.060	246.640	16
246.640	249.840	17a
249.840	263.140	17b
263.140	268.880	17c
268.880	280.840	18a
280.840	295.660	18b
295.660	300.880	19
300.880	314.440	20
314.440	318.280	21a
318.280	319.300	21b
319.300	320.460	21c
320.460	324.980	21d
324.980	327.780	21e
327.780	330.020	22a
330.020	332.780	22b
332.780	335.400	23a
335.400	345.240	23b
345.240	352.140	23c
352.140	355.320	24a
355.320	362.740	24b
362.740	367.540	24c
367.540	377.340	25a
377.340	386.560	25b
386.560	398.600	26
398.600	403.740	27a
403.740	418.120	27b
418.120	420.120	28a
420.120	423.000	28b
423.000	426.760	28c
426.760	428.500	29a
428.500	431.240	29b
431.240	434.020	29c
434.020	441.920	29d
441.920	447.760	30a
447.760	451.980	30b
451.980	454.580	31a
454.580	467.320	31b
467.320	482.100	32a
482.100	484.720	32b
484.720	487.220	33a
487.220	488.940	33b
488.940	491.520	33c
491.520	500.480	33d
