\id MRK
\c 13
\level phrase
\separators . ? ؟ ! , ، ; ؛ : ।
0.120	3.840	s1
3.840	11.530	1a
11.530	12.790	1b
12.790	14.700	1c
14.700	16.730	1d
16.730	19.770	1e
19.770	22.090	2a
22.090	26.910	2b
26.910	34.440	2c
34.440	36.140	s2
36.140	37.980	3a
37.980	51.970	3b
51.970	53.080	4a
53.080	57.460	4b
57.460	63.130	4c
63.130	65.540	5a
65.540	69.570	5b
69.570	75.730	6a
75.730	80.320	6b
80.320	90.200	7a
90.200	94.060	7b
94.060	96.650	7c
96.650	101.380	7d
101.380	106.420	8a
106.420	111.370	8b
111.370	117.260	8c
117.260	121.620	9a
121.620	130.780	9b
130.780	135.770	9c
135.770	147.270	9d
147.270	151.280	9e
151.280	159.910	10
159.910	168.040	11a
168.040	172.940	11b
172.940	175.350	11c
175.350	179.610	11d
179.610	186.980	12a
186.980	194.590	12b
194.590	202.180	12c
202.180	207.530	13a
207.530	213.300	13b
213.300	214.080	s3
214.080	216.110	14a
216.110	225.130	14b
225.130	233.720	14c
233.720	241.450	14d
241.450	251.620	15
251.620	256.900	16
256.900	260.760	17a
260.760	264.990	17b
264.990	270.160	18
270.160	271.620	19a
271.620	277.180	19b
277.180	282.510	19c
282.510	289.410	20a
289.410	296.460	20b
296.460	299.170	21a
299.170	300.050	21b
300.050	301.390	21c
301.390	302.630	21d
302.630	306.840	21e
306.840	318.290	22a
318.290	323.540	22b
323.540	325.960	23a
325.960	333.600	23b
333.600	334.940	s4
334.940	336.630	24a
336.630	341.810	24b
341.810	344.370	24c
344.370	346.890	25a
346.890	350.700	25b
350.700	357.160	26a
357.160	364.430	26b
364.430	370.740	27a
370.740	378.400	27b
378.400	379.300	s5
379.300	382.530	28a
382.530	389.890	28b
389.890	401.510	29
401.510	409.070	30
409.070	411.780	31a
411.780	415.620	31b
415.620	417.760	s6
417.760	421.140	32a
421.140	427.190	32b
427.190	430.120	32c
430.120	437.900	33
437.900	440.250	34a
440.250	450.190	34b
450.190	458.650	34c
458.650	470.090	35a
470.090	474.390	35b
474.390	484.620	36
484.620	489.460	37a
489.460	491.540	37b
