\id MRK
\c 14
\level phrase
\separators . ? ! : ; ,
3.800	26.040	1
26.040	31.040	2a
31.040	37.340	2b
37.340	42.640	2c
42.640	56.280	3a
56.280	63.000	3b
63.000	73.100	3c
73.100	78.200	3d
78.200	88.980	4a
88.980	93.560	4b
93.560	97.480	5a
97.480	102.800	5b
102.800	105.300	6a
105.300	106.960	6b
106.960	109.900	6c
109.900	114.480	6d
114.480	118.700	7a
118.700	124.880	7b
124.880	128.220	7c
128.220	131.760	8a
131.760	140.420	8b
140.420	152.980	9
152.980	164.220	10
164.220	168.040	11a
168.040	172.640	11b
172.640	178.420	11c
178.420	185.840	12a
185.840	192.860	12b
192.860	198.840	12c
198.840	206.560	13a
206.560	209.920	13b
209.920	215.060	13c
215.060	217.120	13d
217.120	221.620	14a
221.620	233.480	14b
233.480	239.940	15a
239.940	242.760	15b
242.760	249.420	16a
249.420	256.620	16b
256.620	262.140	17
262.140	265.580	18a
265.580	269.480	18b
269.480	276.160	18c
276.160	280.340	19a
280.340	285.920	19b
285.920	287.860	19c
287.860	289.200	19d
289.200	291.300	20a
291.300	295.380	20b
295.380	300.660	20c
300.660	307.300	21a
307.300	314.580	21b
314.580	315.740	21c
315.740	320.100	21d
320.100	327.200	22a
327.200	331.080	22b
331.080	332.680	22c
332.680	335.000	22d
335.000	343.280	23a
343.280	346.420	23b
346.420	349.100	24a
349.100	354.280	24b
354.280	362.220	24c
362.220	364.900	25a
364.900	375.620	25b
375.620	384.540	26
384.540	387.120	27a
387.120	390.400	27b
390.400	393.260	27c
393.260	399.540	27d
399.540	406.460	28
406.460	410.040	29a
410.040	415.960	29b
415.960	418.720	30a
418.720	419.760	30b
419.760	431.620	30c
431.620	436.040	31a
436.040	441.820	31b
441.820	445.820	31c
445.820	449.840	32a
449.840	454.040	32b
454.040	459.180	32c
459.180	468.320	33a
468.320	473.340	33b
473.340	475.740	34a
475.740	480.400	34b
480.400	483.960	34c
483.960	497.700	35
497.700	501.440	36a
501.440	502.440	36b
502.440	503.560	36c
503.560	506.380	36d
506.380	510.060	36e
510.060	514.320	36f
514.320	518.080	36g
518.080	521.540	37a
521.540	524.180	37b
524.180	527.920	37c
527.920	529.140	37d
529.140	533.860	37e
533.860	540.380	38a
540.380	549.980	38b
549.980	557.720	39
557.720	564.480	40a
564.480	569.620	40b
569.620	573.720	40c
573.720	577.920	41a
577.920	579.740	41b
579.740	581.400	41c
581.400	582.160	41d
582.160	591.540	41e
591.540	593.920	42a
593.920	596.220	42b
596.220	597.360	42c
597.360	600.560	42d
600.560	608.760	43a
608.760	621.720	43b
621.720	628.120	44a
628.120	634.340	44b
634.340	637.960	44c
637.960	643.400	45a
643.400	645.160	45b
645.160	647.960	46
647.960	656.400	47a
656.400	658.560	47b
658.560	661.580	48a
661.580	669.300	48b
669.300	678.840	49a
678.840	681.440	49b
681.440	691.320	49c
691.320	695.740	50
695.740	700.400	51a
700.400	705.740	51b
705.740	711.200	52
711.200	716.960	53a
716.960	725.160	53b
725.160	730.200	54a
730.200	734.720	54b
734.720	739.820	54c
739.820	750.380	55a
750.380	755.500	55b
755.500	764.220	56a
764.220	768.580	56b
768.580	788.040	57-58
788.040	794.480	59
794.480	800.360	60a
800.360	804.980	60b
804.980	810.340	60c
810.340	815.640	61a
815.640	818.580	61b
818.580	822.580	61c
822.580	824.840	62a
824.840	825.920	62b
825.920	836.960	62c
836.960	843.200	63a
843.200	846.060	63b
846.060	850.880	64a
850.880	852.880	64b
852.880	857.640	64c
857.640	861.000	65a
861.000	868.120	65b
868.120	872.460	65c
872.460	874.920	65d
874.920	879.640	65e
879.640	888.160	66
888.160	895.480	67a
895.480	899.960	67b
899.960	903.080	68a
903.080	904.520	68b
904.520	907.360	68c
907.360	912.880	68d
912.880	914.660	68e
914.660	921.460	69a
921.460	924.780	69b
924.780	927.200	70a
927.200	928.860	70b
928.860	934.440	70c
934.440	938.600	70d
938.600	945.940	70e
945.940	951.720	71a
951.720	955.020	71b
955.020	958.520	72a
958.520	971.760	72b
971.760	977.440	72c
