\id MRK
\c 5
\level phrase
\separators . ? ! : ; ,
3.760	11.840	1
11.840	22.140	2
22.140	25.820	3a
25.820	31.240	3b
31.240	39.140	4a
39.140	45.400	4b
45.400	49.960	4c
49.960	60.600	5
60.600	68.940	6
68.940	72.460	7-8a
72.460	76.000	7-8b
76.000	80.660	7-8c
80.660	81.920	7-8d
81.920	84.840	7-8e
84.840	88.400	7-8f
88.400	92.740	7-8g
92.740	94.280	9a
94.280	96.020	9b
96.020	97.300	9c
97.300	99.000	9d
99.000	101.320	9e
101.320	105.220	10a
105.220	107.940	10b
107.940	112.080	11
112.080	117.600	12a
117.600	121.400	12b
121.400	123.780	13a
123.780	130.280	13b
130.280	138.240	13c
138.240	149.720	14a
149.720	155.420	14b
155.420	168.780	15
168.780	172.720	16a
172.720	178.520	16b
178.520	181.280	17a
181.280	184.020	17b
184.020	187.680	18a
187.680	194.180	18b
194.180	196.660	18c
196.660	201.780	19a
201.780	202.880	19b
202.880	214.580	19c
214.580	221.840	20a
221.840	226.460	20b
226.460	233.720	21a
233.720	242.380	21b
242.380	251.560	22a
251.560	256.700	22b
256.700	260.520	23a
260.520	264.500	23b
264.500	267.520	23c
267.520	271.620	23d
271.620	275.260	24a
275.260	281.500	24b
281.500	290.280	25
290.280	297.180	26a
297.180	302.800	26b
302.800	305.460	26c
305.460	312.340	27-28a
312.340	314.140	27-28b
314.140	319.080	27-28c
319.080	323.080	27-28d
323.080	329.100	29a
329.100	334.880	29b
334.880	342.260	30a
342.260	347.460	30b
347.460	350.220	30c
350.220	353.960	31a
353.960	361.980	31b
361.980	368.980	32
368.980	381.340	33
381.340	383.920	34a
383.920	384.840	34b
384.840	388.920	34c
388.920	394.160	34d
394.160	405.120	35a
405.120	408.040	35b
408.040	410.960	35c
410.960	418.680	36a
418.680	419.760	36b
419.760	421.600	36c
421.600	431.320	37a
431.320	434.500	37b
434.500	443.720	38
443.720	447.240	39a
447.240	451.340	39b
451.340	452.820	39c
452.820	455.480	39d
455.480	459.380	40a
459.380	464.400	40b
464.400	474.920	40c
474.920	479.760	41a
479.760	483.300	41b
483.300	484.260	41c
484.260	487.800	41d
487.800	491.140	42a
491.140	495.320	42b
495.320	498.640	42c
498.640	503.160	43a
503.160	507.620	43b
507.620	512.440	43c
