\id MRK
\c 16
\level phrase
\separators . ? ! : ; ,
3.640	18.300	1
18.300	24.940	2
24.940	30.220	3a
30.220	36.640	3b
36.640	45.780	4a
45.780	49.200	4b
49.200	52.900	5a
52.900	61.720	5b
61.720	65.560	5c
65.560	67.180	6a
67.180	68.320	6b
68.320	78.180	6c
78.180	80.000	6d
80.000	82.580	6e
82.580	86.200	6f
86.200	94.100	7a
94.100	97.520	7b
97.520	105.680	7c
105.680	110.040	8a
110.040	114.200	8b
114.200	121.820	9a
121.820	128.540	9b
128.540	134.240	9c
134.240	143.640	10a
143.640	147.060	10b
147.060	155.940	11
155.940	170.000	12
170.000	174.860	13a
174.860	179.720	13b
179.720	188.260	14a
188.260	200.940	14b
200.940	204.960	15a
204.960	214.000	15b
214.000	221.600	16a
221.600	225.240	16b
225.240	229.560	17a
229.560	234.300	17b
234.300	235.980	17c
235.980	239.160	18a
239.160	244.740	18b
244.740	252.480	18c
252.480	262.460	19a
262.460	267.480	19b
267.480	278.000	20a
278.000	280.480	20b
280.480	294.720	20c
