\id MRK
\c 6
\level phrase
\separators . ? ! : ; ,
3.640	9.360	1a
9.360	13.440	1b
13.440	23.020	2a
23.020	29.780	2b
29.780	33.360	2c
33.360	40.480	2d
40.480	44.000	3a
44.000	45.720	3b
45.720	47.200	3c
47.200	48.020	3d
48.020	49.080	3e
49.080	50.240	3f
50.240	53.420	3g
53.420	62.840	3h
62.840	65.760	4a
65.760	71.100	4b
71.100	80.660	4c
80.660	87.000	5a
87.000	95.260	5b
95.260	99.900	6a
99.900	110.380	6b
110.380	121.740	7a
121.740	128.040	7b
128.040	130.780	8a
130.780	134.940	8b
134.940	137.640	8c
137.640	139.760	8d
139.760	144.620	8e
144.620	147.540	9a
147.540	152.060	9b
152.060	160.860	10
160.860	172.680	11a
172.680	179.180	11b
179.180	185.820	12a
185.820	189.240	12b
189.240	193.860	13a
193.860	198.580	13b
198.580	202.160	14a
202.160	205.820	14b
205.820	210.000	14c
210.000	216.200	14d
216.200	222.300	14e
222.300	228.720	15a
228.720	233.160	15b
233.160	236.200	15c
236.200	242.600	15d
242.600	248.340	16a
248.340	252.320	16b
252.320	256.020	16c
256.020	259.620	17-18a
259.620	270.500	17-18b
270.500	273.820	17-18c
273.820	280.880	17-18d
280.880	291.480	17-18e
291.480	298.080	19a
298.080	300.380	19b
300.380	308.840	20a
308.840	315.560	20b
315.560	319.500	20c
319.500	330.940	20d
330.940	336.000	21a
336.000	349.340	21b
349.340	353.720	22a
353.720	359.480	22b
359.480	363.660	22c
363.660	367.300	22d
367.300	369.160	22e
369.160	378.840	23
378.840	383.160	24a
383.160	385.120	24b
385.120	388.040	24c
388.040	392.840	24d
392.840	398.460	25a
398.460	404.860	25b
404.860	409.140	26a
409.140	420.240	26b
420.240	429.960	27a
429.960	434.540	27b
434.540	442.280	28a
442.280	446.440	28b
446.440	456.400	29
456.400	465.320	30a
465.320	471.260	30b
471.260	481.700	31a
481.700	485.560	31b
485.560	487.900	31c
487.900	492.500	31d
492.500	497.980	32
497.980	502.460	33a
502.460	507.380	33b
507.380	515.200	33c
515.200	522.680	33d
522.680	528.920	34a
528.920	532.020	34b
532.020	535.560	34c
535.560	542.000	34d
542.000	545.960	35a
545.960	547.200	35b
547.200	550.740	35c
550.740	553.360	35d
553.360	557.760	36a
557.760	564.120	36b
564.120	565.980	37a
565.980	569.540	37b
569.540	571.340	37c
571.340	577.980	37d
577.980	580.400	38a
580.400	584.800	38b
584.800	587.300	38c
587.300	589.900	38d
589.900	592.340	39a
592.340	596.880	39b
596.880	602.960	40
602.960	610.420	41a
610.420	612.980	41b
612.980	616.740	41c
616.740	621.160	41d
621.160	625.120	42
625.120	634.280	43
634.280	639.600	44
639.600	651.420	45
651.420	657.560	46
657.560	665.380	47
665.380	673.440	48a
673.440	681.500	48b
681.500	685.720	48c
685.720	693.980	49
693.980	699.920	50a
699.920	702.180	50b
702.180	706.020	50c
706.020	709.240	51a
709.240	712.280	51b
712.280	715.200	51c
715.200	723.640	52a
723.640	727.520	52b
727.520	733.280	52c
733.280	742.760	53
742.760	750.500	54
750.500	760.300	55
760.300	773.220	56a
773.220	775.620	56b
775.620	779.180	56c
779.180	784.600	56d
