\id MRK
\c 7
\level phrase
\separators . ? ! : ; ,
3.600	12.520	1
12.520	18.740	2a
18.740	22.220	2b
22.220	32.620	3
32.620	36.560	4a
36.560	38.780	4b
38.780	40.360	4c
40.360	46.100	4d
46.100	49.240	4e
49.240	57.720	5a
57.720	66.900	5b
66.900	69.600	6a
69.600	78.460	6b
78.460	82.400	6c
82.400	88.400	6d
88.400	90.700	6e
90.700	97.420	7a
97.420	102.540	7b
102.540	104.820	8a
104.820	111.420	8b
111.420	119.480	9
119.480	131.100	10
131.100	144.660	11a
144.660	152.040	11b
152.040	160.680	12
160.680	166.640	13a
166.640	169.540	13b
169.540	174.300	14a
174.300	178.960	14b
178.960	183.780	15a
183.780	188.480	15b
188.480	189.460	16a
189.460	191.680	16b
191.680	196.380	17a
196.380	201.760	17b
201.760	203.720	18a
203.720	206.600	18b
206.600	214.400	18c
214.400	217.300	19a
217.300	219.060	19b
219.060	222.860	19c
222.860	229.920	19d
229.920	231.700	20a
231.700	237.220	20b
237.220	243.020	21-22a
243.020	244.460	21-22b
244.460	245.480	21-22c
245.480	246.500	21-22d
246.500	248.180	21-22e
248.180	249.040	21-22f
249.040	250.000	21-22g
250.000	250.800	21-22h
250.800	251.820	21-22i
251.820	252.920	21-22j
252.920	253.980	21-22k
253.980	255.100	21-22l
255.100	259.220	21-22m
259.220	266.480	23
266.480	272.740	24a
272.740	276.820	24b
276.820	280.760	24c
280.760	288.660	25a
288.660	293.060	25b
293.060	296.220	26a
296.220	302.460	26b
302.460	308.640	26c
308.640	312.440	27a
312.440	314.820	27b
314.820	320.580	27c
320.580	323.460	28a
323.460	324.720	28b
324.720	327.000	28c
327.000	336.540	28d
336.540	339.020	29a
339.020	344.400	29b
344.400	345.660	29c
345.660	349.840	29d
349.840	357.400	30a
357.400	361.840	30b
361.840	367.920	31a
367.920	375.200	31b
375.200	384.680	32a
384.680	390.140	32b
390.140	398.900	33a
398.900	403.200	33b
403.200	408.000	34a
408.000	409.020	34b
409.020	411.100	34c
411.100	412.240	34d
412.240	417.500	35a
417.500	422.360	35b
422.360	425.040	36a
425.040	428.800	36b
428.800	438.440	36c
438.440	442.920	37a
442.920	445.040	37b
445.040	448.080	37c
448.080	451.720	37d
451.720	457.600	37e
