3.760	5.000	s1
5.000	14.920	1
14.920	26.200	2
26.200	33.880	3
33.880	46.620	4
46.620	60.640	5
60.640	65.600	6
65.600	71.480	7
71.480	77.280	8
77.280	89.140	9
89.140	95.760	10
95.760	101.060	11
101.060	111.760	12
111.760	119.160	13
119.160	124.220	s2
124.220	136.820	14
136.820	150.140	15
150.140	155.640	16
155.640	166.920	17
166.920	175.280	18
175.280	181.800	19
181.800	200.040	20
200.040	207.300	21
207.300	212.340	s3
212.340	221.460	22
221.460	231.420	23
231.420	233.060	s4
233.060	245.600	24
245.600	264.020	25
264.020	274.220	26
274.220	294.520	27
