8.560	11.260	s1
11.260	18.600	1
18.600	26.800	2
26.800	37.360	3
37.360	46.280	4
46.280	58.300	5
58.300	69.160	6
69.160	78.900	7
78.900	88.740	8
88.740	96.960	9
96.960	103.700	10
103.700	109.760	11
109.760	119.040	12
119.040	127.460	13
127.460	133.840	14
133.840	142.060	15
142.060	150.800	16
150.800	169.460	17
169.460	170.880	s2
170.880	183.720	18
183.720	193.320	19
193.320	213.540	20
213.540	222.000	21
222.000	229.340	22
229.340	239.840	23
239.840	248.860	24
248.860	258.280	25
