3.440	6.540	s1
6.540	14.660	1
14.660	23.820	2
23.820	30.960	3
30.960	36.680	4
36.680	45.680	5
45.680	52.200	6
52.200	57.440	7
57.440	68.860	8
68.860	71.640	9
71.640	74.320	s2
74.320	83.540	10
83.540	90.780	11
90.780	104.260	12
104.260	112.480	13
112.480	125.500	14
125.500	145.720	15
145.720	154.880	16
154.880	169.520	17
169.520	170.420	s3
170.420	174.780	18
174.780	188.200	19
188.200	195.580	20
195.580	207.620	21
207.620	220.580	22
220.580	231.640	23
231.640	234.340	s4
234.340	243.660	24
243.660	250.680	25
250.680	259.420	26
259.420	270.480	27
270.480	282.460	28
282.460	291.820	29
291.820	308.360	30
308.360	311.140	s5
311.140	320.000	31
320.000	334.120	32
334.120	334.920	s6
334.920	348.800	33
348.800	351.740	s7
351.740	359.680	34
359.680	371.480	35
371.480	374.760	s8
374.760	385.680	36
385.680	392.520	37
392.520	404.720	38
404.720	417.300	39
417.300	424.120	40
424.120	433.800	41
433.800	438.660	42
438.660	445.280	43
445.280	447.020	s9
447.020	463.620	44
463.620	465.000	s10
465.000	472.700	45
472.700	476.760	46
476.760	477.720	s11
477.720	489.080	47
489.080	504.000	48
504.000	510.200	49
510.200	517.260	50
517.260	519.500	s12
519.500	525.520	51
525.520	539.740	52
539.740	542.280	s13
542.280	547.480	53
547.480	559.820	54
559.820	568.840	55
568.840	574.900	56
574.900	585.520	57
585.520	590.400	58
