3.560	11.980	1a
11.980	13.600	1b
13.600	16.660	1c
16.660	25.280	2a
25.280	30.740	2b
30.740	32.980	3a
32.980	36.480	3b
36.480	45.140	3c
45.140	52.860	4a
52.860	54.140	4b
54.140	57.540	5a
57.540	61.760	5b
61.760	63.000	6a
63.000	65.340	6b
65.340	66.900	6c
66.900	71.000	6d
71.000	72.380	6e
72.380	74.780	6f
74.780	76.580	7a
76.580	79.260	7b
79.260	84.400	7c
84.400	87.600	8a
87.600	90.920	8b
90.920	99.020	9a
99.020	101.020	9b
101.020	103.280	9c
103.280	107.220	9d
107.220	109.680	9e
109.680	115.480	10
115.480	119.000	11a
119.000	124.820	11b
124.820	130.180	12a
130.180	133.480	12b
133.480	134.900	12c
134.900	138.140	12d
138.140	142.720	13a
142.720	149.800	13b
149.800	151.260	13c
151.260	155.740	13d
155.740	159.080	13e
159.080	163.980	14a
163.980	166.980	14b
166.980	170.300	15a
170.300	171.940	15b
171.940	173.080	15c
173.080	176.200	15d
176.200	182.320	16a
182.320	185.520	16b
185.520	187.600	16c
187.600	194.040	16d
194.040	195.720	16e
195.720	198.680	17a
198.680	200.860	17b
200.860	213.020	17c
213.020	217.080	18a
217.080	219.520	18b
219.520	223.400	18c
223.400	228.080	19a
228.080	233.440	19b
233.440	239.320	19c
239.320	244.420	20a
244.420	247.560	20b
247.560	249.780	21a
249.780	256.320	21b
256.320	257.220	21c
257.220	259.500	21d
259.500	263.300	22a
263.300	268.700	22b
268.700	270.660	23a
270.660	272.800	23b
272.800	276.040	23c
276.040	278.500	24a
278.500	283.820	24b
283.820	286.680	24c
286.680	288.920	24d
288.920	291.320	24e
291.320	294.000	25a
294.000	296.140	25b
296.140	300.420	25c
300.420	303.640	25d
303.640	306.620	26a
306.620	310.100	26b
310.100	314.640	26c
314.640	319.840	26d
319.840	327.060	27a
327.060	328.580	27b
328.580	331.180	27c
331.180	334.360	27d
334.360	335.780	28a
335.780	338.560	28b
338.560	344.860	28c
344.860	347.140	28d
347.140	348.700	29a
348.700	352.320	29b
352.320	354.160	29c
354.160	358.020	29d
358.020	363.100	29e
363.100	364.540	30a
364.540	366.780	30b
366.780	369.740	30c
369.740	377.600	31
377.600	381.380	32a
381.380	384.700	32b
384.700	388.040	33a
388.040	390.520	33b
390.520	392.800	34a
392.800	396.240	34b
396.240	398.840	34c
398.840	400.540	34d
400.540	404.440	34e
404.440	407.140	34f
407.140	409.080	35a
409.080	411.040	35b
411.040	413.260	35c
413.260	417.340	35d
417.340	419.220	35e
419.220	420.520	35f
420.520	426.460	35g
426.460	427.940	35h
427.940	429.880	35i
429.880	432.600	36a
432.600	434.920	36b
434.920	439.260	36c
439.260	442.360	36d
442.360	450.400	37a
450.400	455.800	37b
455.800	456.960	38a
456.960	462.420	38b
462.420	466.160	38c
466.160	469.660	38d
469.660	473.320	39a
473.320	476.160	39b
476.160	478.520	40a
478.520	481.540	40b
481.540	483.920	40c
483.920	486.800	40d
486.800	489.820	40e
489.820	493.680	41a
493.680	499.940	41b
499.940	504.020	42a
504.020	506.100	42b
506.100	509.700	42c
509.700	514.700	42d
514.700	517.860	43a
517.860	522.540	43b
522.540	529.840	44a
529.840	532.380	44b
532.380	534.020	44c
534.020	535.840	44d
535.840	537.840	44e
537.840	539.880	45a
539.880	541.960	45b
541.960	543.420	45c
543.420	547.760	46a
547.760	550.720	46b
550.720	552.660	46c
552.660	556.460	47a
556.460	557.200	47b
557.200	558.400	47c
558.400	561.020	47d
561.020	565.120	47e
565.120	570.180	48a
570.180	573.120	48b
573.120	576.300	48c
576.300	580.140	48d
580.140	583.580	49a
583.580	585.660	49b
585.660	587.340	49c
587.340	592.920	49d
592.920	594.080	50a
594.080	598.380	50b
598.380	601.580	50c
601.580	606.520	50d
