4.520	9.040	1
9.040	11.820	2a
11.820	16.660	2b
16.660	20.040	3a
20.040	21.560	3b
21.560	26.080	3c
26.080	31.440	4a
31.440	32.360	4b
32.360	35.420	4c
35.420	37.080	4d
37.080	39.920	4e
39.920	50.460	5a
50.460	51.220	5b
51.220	52.720	5c
52.720	57.160	6a
57.160	58.980	6b
58.980	60.660	6c
60.660	61.860	6d
61.860	64.660	6e
64.660	67.580	6f
67.580	70.820	6g
70.820	72.900	7a
72.900	80.040	7b
80.040	83.480	7c
83.480	86.920	8a
86.920	88.680	8b
88.680	93.540	9a
93.540	94.780	9b
94.780	98.080	9c
98.080	100.300	10a
100.300	102.680	10b
102.680	104.300	10c
104.300	108.220	10d
108.220	111.440	11a
111.440	117.040	11b
117.040	123.120	11c
123.120	126.760	11d
126.760	130.500	12a
130.500	133.480	12b
133.480	135.560	12c
135.560	137.280	12d
137.280	139.040	12e
139.040	142.880	12f
142.880	145.540	12g
145.540	149.300	12h
149.300	153.820	13a
153.820	156.160	13b
156.160	162.020	13c
162.020	168.840	14a
168.840	170.000	14b
170.000	171.740	14c
171.740	173.140	14d
173.140	175.260	15a
175.260	176.800	15b
176.800	177.740	15c
177.740	179.480	15d
179.480	181.260	15e
181.260	185.220	15f
185.220	187.460	15g
187.460	190.300	15h
190.300	193.080	15i
193.080	198.640	16a
198.640	202.000	16b
202.000	204.960	17a
204.960	208.720	17b
208.720	214.520	17c
214.520	226.520	18
226.520	230.360	19a
230.360	234.460	19b
234.460	235.720	19c
235.720	237.120	19d
237.120	238.320	20a
238.320	241.080	20b
241.080	244.260	20c
244.260	249.020	20d
249.020	250.720	20e
250.720	253.060	20f
253.060	255.340	21a
255.340	256.960	21b
256.960	259.720	21c
259.720	260.880	21d
260.880	262.180	21e
262.180	263.700	21f
263.700	265.560	22a
265.560	267.680	22b
267.680	269.940	22c
269.940	272.780	23a
272.780	280.300	23b
280.300	281.740	23c
281.740	284.380	23d
284.380	286.120	23e
286.120	288.440	24a
288.440	290.580	24b
290.580	293.400	24c
293.400	296.060	24d
296.060	299.160	24e
299.160	301.760	24f
301.760	304.400	24g
304.400	306.500	24h
306.500	308.300	25a
308.300	312.620	25b
312.620	315.960	25c
315.960	323.180	26a
323.180	325.320	26b
325.320	327.000	26c
327.000	327.520	26d
327.520	328.620	26e
328.620	330.940	26f
330.940	333.540	27a
333.540	341.680	27b
341.680	344.240	28a
344.240	346.480	28b
346.480	348.660	28c
348.660	350.800	28d
350.800	352.720	28e
352.720	353.960	28f
353.960	365.540	29
365.540	368.440	30a
368.440	369.420	30b
369.420	377.580	30c
377.580	383.680	31a
383.680	387.320	31b
387.320	392.340	31c
392.340	394.180	31d
394.180	396.980	31e
396.980	397.680	32a
397.680	400.400	32b
400.400	403.920	32c
403.920	405.820	32d
405.820	407.320	33a
407.320	408.880	33b
408.880	411.540	33c
411.540	415.140	33d
415.140	419.620	34a
419.620	422.520	34b
422.520	425.520	35a
425.520	431.300	35b
431.300	432.920	35c
432.920	435.280	35d
435.280	437.400	36a
437.400	440.100	36b
440.100	441.140	36c
441.140	444.100	36d
444.100	447.880	37a
447.880	449.480	37b
449.480	452.860	37c
452.860	458.060	38a
458.060	460.020	38b
460.020	461.900	38c
461.900	464.460	38d
464.460	470.680	38e
470.680	473.720	38f
473.720	476.420	38g
476.420	480.100	38h
480.100	481.700	39a
481.700	486.380	39b
486.380	492.240	39c
492.240	495.500	40a
495.500	499.120	40b
499.120	500.960	40c
500.960	503.560	41a
503.560	508.460	41b
508.460	511.280	41c
511.280	513.880	42a
513.880	518.220	42b
518.220	522.680	42c
