3.360	6.360	1a
6.360	13.460	1b
13.460	15.360	1c
15.360	17.440	1d
17.440	20.480	1e
20.480	24.300	2a
24.300	27.160	2b
27.160	29.800	2c
29.800	31.460	3a
31.460	36.320	3b
36.320	38.020	3c
38.020	39.200	3d
39.200	42.520	4a
42.520	46.640	4b
46.640	48.180	5a
48.180	50.260	5b
50.260	51.680	5c
51.680	60.700	5d
60.700	62.640	6a
62.640	65.400	6b
65.400	75.460	6c
75.460	77.760	7a
77.760	80.800	7b
80.800	82.320	7c
82.320	84.880	8a
84.880	97.700	8b
97.700	99.340	8c
99.340	101.860	9a
101.860	104.400	9b
104.400	106.320	9c
106.320	108.480	9d
108.480	109.500	10a
109.500	111.940	10b
111.940	115.120	10c
115.120	119.640	10d
119.640	122.500	11a
122.500	129.040	11b
129.040	132.700	11c
132.700	134.880	11d
134.880	136.960	11e
136.960	139.520	11f
139.520	141.660	12a
141.660	144.320	12b
144.320	150.100	12c
150.100	153.940	12d
153.940	156.700	12e
156.700	158.500	12f
158.500	160.660	13a
160.660	165.180	13b
165.180	167.780	13c
167.780	170.320	13d
170.320	176.700	14a
176.700	179.800	14b
179.800	182.600	14c
182.600	184.540	15a
184.540	187.760	15b
187.760	189.100	15c
189.100	193.140	15d
193.140	196.540	16a
196.540	198.520	16b
198.520	201.320	17a
201.320	203.680	17b
203.680	207.640	18a
207.640	210.380	18b
210.380	213.160	19a
213.160	214.740	19b
214.740	222.560	19c
222.560	226.960	20a
226.960	228.580	20b
228.580	233.080	20c
233.080	234.540	21a
234.540	236.760	21b
236.760	241.000	21c
241.000	243.620	21d
243.620	247.120	21e
247.120	248.640	21f
248.640	251.140	22a
251.140	253.660	22b
253.660	255.260	22c
255.260	256.700	22d
256.700	259.720	23a
259.720	262.000	23b
262.000	264.340	23c
264.340	271.500	23d
271.500	272.620	24a
272.620	273.740	24b
273.740	276.200	24c
276.200	280.320	24d
280.320	290.520	24e
290.520	292.640	25a
292.640	297.360	25b
297.360	301.860	25c
301.860	303.880	25d
303.880	307.820	26a
307.820	312.420	26b
312.420	315.080	26c
315.080	319.760	26d
