4.400	11.420	1a
11.420	14.700	1b
14.700	19.240	2
19.240	22.140	3a
22.140	25.320	3b
25.320	28.140	3c
28.140	30.180	4a
30.180	31.220	4b
31.220	35.460	4c
35.460	37.560	5a
37.560	39.460	5b
39.460	40.640	5c
40.640	44.080	6a
44.080	57.100	6b
57.100	58.980	6c
58.980	60.900	7a
60.900	66.700	7b
66.700	68.460	8a
68.460	70.860	8b
70.860	75.200	8c
75.200	78.040	9a
78.040	81.020	9b
81.020	82.660	9c
82.660	87.320	9d
87.320	92.020	9e
92.020	98.360	10a
98.360	102.080	10b
102.080	105.480	10c
105.480	110.440	11a
110.440	115.100	11b
115.100	117.640	12a
117.640	126.560	12b
126.560	131.140	13a
131.140	133.540	13b
133.540	135.900	14a
135.900	140.040	14b
140.040	145.120	14c
145.120	146.840	14d
146.840	151.120	15a
151.120	165.100	15b
165.100	167.720	16a
167.720	169.360	16b
169.360	173.200	16c
173.200	177.360	17a
177.360	180.520	17b
180.520	184.040	17c
184.040	186.600	18a
186.600	190.980	18b
190.980	194.280	18c
194.280	196.200	19a
196.200	202.000	19b
202.000	203.060	20a
203.060	207.640	20b
207.640	210.700	20c
210.700	215.440	21
215.440	218.560	22a
218.560	221.040	22b
221.040	228.740	22c
228.740	237.200	23a
237.200	240.420	23b
240.420	245.760	23c
245.760	248.780	24a
248.780	252.580	24b
252.580	254.740	24c
254.740	257.000	25a
257.000	260.540	25b
260.540	262.600	25c
262.600	265.560	25d
