5.800	10.560	1a
10.560	13.020	1b
13.020	14.620	1c
14.620	17.600	2a
17.600	20.100	2b
20.100	24.160	2c
24.160	27.280	3a
27.280	29.660	3b
29.660	32.560	4
32.560	37.000	5a
37.000	38.540	5b
38.540	42.800	5c
42.800	46.320	6a
46.320	50.020	6b
50.020	51.780	6c
51.780	53.780	7a
53.780	57.520	7b
57.520	60.160	7c
60.160	64.380	8
64.380	65.820	9a
65.820	68.420	9b
68.420	72.460	9c
72.460	74.240	10a
74.240	75.420	10b
75.420	79.680	10c
79.680	84.360	10d
84.360	88.700	11a
88.700	90.720	11b
90.720	100.560	11c
100.560	102.460	11d
102.460	104.820	12a
104.820	107.080	12b
107.080	109.780	12c
109.780	111.820	12d
111.820	114.260	13a
114.260	117.260	13b
117.260	119.320	13c
119.320	124.100	13d
124.100	127.920	14a
127.920	130.200	14b
130.200	132.640	14c
132.640	134.760	14d
134.760	136.580	15a
136.580	139.620	15b
139.620	141.520	15c
141.520	144.940	15d
144.940	148.180	16a
148.180	150.800	16b
150.800	152.660	17a
152.660	154.500	17b
154.500	161.500	17c
161.500	162.620	18a
162.620	168.700	18b
168.700	173.620	19a
173.620	176.700	19b
176.700	179.400	19c
179.400	180.500	19d
180.500	182.300	20a
182.300	182.680	20b
182.680	183.520	20c
183.520	184.880	21a
184.880	191.240	21b
191.240	193.620	21c
193.620	201.180	22a
201.180	202.780	22b
202.780	209.660	22c
209.660	212.120	22d
212.120	217.720	23a
217.720	218.800	23b
218.800	225.140	23c
225.140	227.020	24a
227.020	230.320	24b
230.320	232.280	24c
232.280	239.460	24d
239.460	244.960	25a
244.960	246.920	25b
246.920	247.860	25c
247.860	249.440	25d
249.440	252.220	26a
252.220	254.740	26b
254.740	257.680	26c
257.680	258.760	26d
258.760	261.420	26e
261.420	263.280	26f
263.280	267.580	27a
267.580	271.880	27b
271.880	274.300	27c
274.300	278.320	27d
278.320	280.440	28a
280.440	285.060	28b
285.060	286.940	29a
286.940	289.160	29b
289.160	291.040	29c
291.040	293.220	29d
293.220	295.380	30a
295.380	298.620	30b
298.620	301.260	30c
301.260	303.260	30d
303.260	305.140	31a
305.140	306.800	31b
306.800	309.200	31c
309.200	309.960	31d
309.960	313.520	31e
313.520	315.140	32a
315.140	316.960	32b
316.960	320.460	32c
320.460	327.120	32d
327.120	328.880	33a
328.880	334.960	33b
334.960	337.980	34a
337.980	338.960	34b
338.960	340.360	34c
340.360	342.480	34d
342.480	344.020	35a
344.020	346.900	35b
346.900	351.380	35c
351.380	356.320	35d
356.320	358.580	35e
358.580	363.800	36a
363.800	366.800	36b
366.800	369.860	37a
369.860	372.520	37b
372.520	377.940	38a
377.940	382.600	38b
382.600	385.260	39a
385.260	387.080	39b
387.080	389.800	39c
389.800	392.860	39d
392.860	397.400	39e
397.400	400.220	40a
400.220	403.720	40b
403.720	405.660	40c
405.660	411.900	40d
411.900	413.380	41a
413.380	415.320	41b
415.320	416.600	41c
416.600	419.540	41d
419.540	420.800	41e
420.800	425.240	42a
425.240	427.100	42b
427.100	429.200	42c
429.200	431.100	42d
431.100	434.740	42e
434.740	436.380	43a
436.380	438.640	43b
438.640	439.280	44a
439.280	442.840	44b
442.840	445.080	44c
445.080	450.860	44d
450.860	454.700	45a
454.700	461.260	45b
461.260	463.060	45c
463.060	465.420	46a
465.420	467.060	46b
467.060	469.600	46c
469.600	472.040	47a
472.040	474.660	47b
474.660	477.480	47c
477.480	479.400	48a
479.400	481.660	48b
481.660	485.100	49a
485.100	487.440	49b
487.440	490.420	50a
490.420	494.140	50b
494.140	496.400	50c
496.400	501.880	51a
501.880	502.780	51b
502.780	505.120	51c
505.120	510.840	51d
510.840	513.280	51e
513.280	515.040	51f
515.040	518.340	52a
518.340	523.100	52b
523.100	524.820	53a
524.820	526.860	53b
526.860	532.800	53c
532.800	535.980	53d
535.980	538.940	54a
538.940	545.960	54b
545.960	553.180	55
553.180	556.980	56a
556.980	560.200	56b
560.200	565.940	57a
565.940	568.220	57b
568.220	570.760	57c
570.760	574.300	58a
574.300	576.220	58b
576.220	580.140	58c
580.140	583.020	58d
583.020	585.580	58e
585.580	588.520	59a
588.520	591.960	59b
591.960	595.800	60a
595.800	598.440	60b
598.440	602.080	60c
602.080	604.740	60d
604.740	607.500	61a
607.500	609.880	61b
609.880	611.020	61c
611.020	615.680	61d
615.680	622.240	62a
622.240	624.200	62b
624.200	625.460	62c
625.460	628.100	63a
628.100	634.240	63b
634.240	636.300	63c
636.300	639.280	64a
639.280	644.060	64b
644.060	649.380	64c
649.380	651.260	65a
651.260	652.880	65b
652.880	657.100	65c
657.100	661.800	65d
661.800	664.380	66a
664.380	669.620	66b
669.620	674.000	67a
674.000	677.340	67b
677.340	680.320	68a
680.320	681.540	68b
681.540	683.160	68c
683.160	686.960	68d
686.960	690.940	69a
690.940	694.800	69b
694.800	696.500	70a
696.500	699.360	70b
699.360	701.920	70c
701.920	703.940	70d
703.940	708.440	71a
708.440	710.300	71b
710.300	712.840	71c
