5.680	10.100	1
10.100	18.600	2a
18.600	23.240	2b
23.240	27.340	3a
27.340	30.640	3b
30.640	32.040	4a
32.040	32.940	4b
32.940	35.620	4c
35.620	44.320	5
44.320	48.080	6a
48.080	50.560	6b
50.560	57.420	6c
57.420	62.680	7a
62.680	65.940	7b
65.940	66.640	7c
66.640	69.120	7d
69.120	72.820	7e
72.820	75.060	8a
75.060	76.480	8b
76.480	78.380	9a
78.380	79.480	9b
79.480	87.760	9c
87.760	88.800	9d
88.800	91.980	10a
91.980	92.860	10b
92.860	94.500	10c
94.500	96.600	10d
96.600	98.760	11a
98.760	99.720	11b
99.720	101.240	11c
101.240	102.640	11d
102.640	105.120	11e
105.120	107.560	11f
107.560	110.240	12a
110.240	118.600	12b
118.600	121.220	12c
121.220	122.080	12d
122.080	124.460	12e
124.460	126.240	13a
126.240	127.200	13b
127.200	129.120	13c
129.120	132.100	13d
132.100	133.720	14a
133.720	137.420	14b
137.420	139.740	14c
139.740	141.360	14d
141.360	144.460	14e
144.460	146.320	14f
146.320	149.180	14g
149.180	152.420	15a
152.420	154.940	15b
154.940	156.820	16a
156.820	158.880	16b
158.880	161.460	16c
161.460	163.180	16d
163.180	166.420	16e
166.420	168.180	17a
168.180	170.900	17b
170.900	172.840	17c
172.840	174.840	17d
174.840	182.720	18a
182.720	183.620	18b
183.620	185.380	19a
185.380	186.820	19b
186.820	188.420	19c
188.420	193.760	19d
193.760	196.220	19e
196.220	198.920	19f
198.920	209.920	20a
209.920	214.720	20b
214.720	217.060	21a
217.060	224.600	21b
224.600	226.880	21c
226.880	228.420	22a
228.420	231.920	22b
231.920	233.080	22c
233.080	234.420	22d
234.420	236.280	22e
236.280	237.920	23a
237.920	238.580	23b
238.580	239.920	23c
239.920	243.600	23d
243.600	245.780	23e
245.780	247.780	24a
247.780	252.580	24b
252.580	253.980	24c
253.980	256.440	24d
256.440	257.940	25a
257.940	259.040	25b
259.040	260.720	25c
260.720	262.140	25d
262.140	265.340	25e
265.340	270.160	26a
270.160	274.580	26b
274.580	278.700	26c
278.700	281.680	26d
281.680	283.360	27a
283.360	286.840	27b
286.840	289.980	28a
289.980	293.460	28b
293.460	295.860	28c
295.860	301.040	28d
301.040	305.040	28e
305.040	306.160	28f
306.160	307.900	29a
307.900	311.840	29b
311.840	314.180	29c
314.180	316.120	29d
316.120	319.920	30a
319.920	324.280	30b
324.280	327.260	31a
327.260	328.720	31b
328.720	332.200	31c
332.200	335.100	31d
335.100	340.980	32
340.980	342.320	33a
342.320	346.620	33b
346.620	348.060	33c
348.060	351.900	33d
351.900	353.500	34a
353.500	355.740	34b
355.740	357.840	34c
357.840	359.820	34d
359.820	363.520	35a
363.520	365.520	35b
365.520	368.540	36a
368.540	371.720	36b
371.720	373.100	37a
373.100	375.240	37b
375.240	378.920	37c
378.920	380.100	37d
380.100	382.040	37e
382.040	384.300	37f
384.300	386.340	38a
386.340	391.500	38b
391.500	394.180	38c
394.180	396.100	39a
396.100	398.420	39b
398.420	400.220	39c
400.220	403.180	39d
403.180	406.000	39e
406.000	410.100	40a
410.100	412.960	40b
412.960	417.020	40c
417.020	419.940	41a
419.940	421.860	41b
421.860	423.980	41c
423.980	427.700	41d
427.700	429.200	42a
429.200	432.400	42b
432.400	434.760	42c
434.760	437.680	42d
437.680	441.420	42e
441.420	443.280	42f
443.280	445.240	43a
445.240	447.780	43b
447.780	450.920	43c
450.920	462.320	44a
462.320	468.160	44b
468.160	470.800	44c
470.800	471.600	44d
471.600	473.440	44e
473.440	476.060	45a
476.060	479.100	45b
479.100	481.120	46a
481.120	482.960	46b
482.960	484.800	46c
484.800	487.000	46d
487.000	489.820	46e
489.820	492.180	47a
492.180	494.860	47b
494.860	497.220	47c
497.220	500.740	47d
500.740	504.320	48a
504.320	506.740	48b
506.740	509.480	48c
509.480	513.660	48d
513.660	515.300	49a
515.300	517.140	49b
517.140	522.600	49c
522.600	524.760	50a
524.760	527.200	50b
527.200	530.560	50c
530.560	533.100	51a
533.100	536.200	51b
536.200	539.000	51c
539.000	541.960	52a
541.960	545.200	52b
545.200	552.100	52c
552.100	554.400	52d
554.400	556.680	52e
556.680	560.720	53a
560.720	566.840	53b
566.840	568.200	53c
568.200	570.380	54a
570.380	573.040	54b
573.040	575.240	54c
575.240	579.080	54d
579.080	580.720	54e
580.720	583.120	54f
583.120	590.600	55a
590.600	593.500	55b
593.500	596.220	55c
596.220	600.720	55d
600.720	604.740	56a
604.740	611.300	56b
611.300	614.220	57a
614.220	616.940	57b
616.940	619.060	57c
619.060	620.800	58a
620.800	623.140	58b
623.140	624.480	58c
624.480	626.260	58d
626.260	627.040	58e
627.040	629.920	59a
629.920	632.300	59b
632.300	633.860	59c
633.860	635.840	59d
