3.360	9.340	1a
9.340	13.020	1b
13.020	18.040	2a
18.040	18.920	2b
18.920	20.200	2c
20.200	23.400	2d
23.400	26.740	2e
26.740	30.120	2f
30.120	33.640	2g
33.640	35.840	3a
35.840	37.700	3b
37.700	41.020	3c
41.020	46.160	3d
46.160	48.400	4a
48.400	50.960	4b
50.960	53.520	4c
53.520	56.960	4d
56.960	60.720	4e
60.720	62.940	5a
62.940	65.100	5b
65.100	69.420	5c
69.420	73.260	5d
73.260	78.940	6
78.940	81.340	7a
81.340	82.940	7b
82.940	85.900	7c
85.900	87.460	8a
87.460	94.080	8b
94.080	101.180	8c
101.180	103.480	9a
103.480	105.360	9b
105.360	107.420	10a
107.420	108.600	10b
108.600	112.240	10c
112.240	114.180	11a
114.180	115.680	11b
115.680	119.900	11c
119.900	124.100	11d
124.100	127.720	12a
127.720	128.540	12b
128.540	134.100	12c
134.100	136.720	12d
136.720	142.320	13a
142.320	143.100	13b
143.100	144.620	13c
144.620	148.760	14a
148.760	152.240	14b
152.240	154.660	14c
154.660	158.500	14d
158.500	161.220	15a
161.220	163.400	15b
163.400	169.800	16a
169.800	174.000	16b
174.000	177.200	16c
177.200	178.460	16d
178.460	180.420	16e
180.420	184.380	17a
184.380	186.900	17b
186.900	188.700	17c
188.700	192.640	17d
192.640	195.420	18a
195.420	197.280	18b
197.280	199.780	18c
199.780	202.160	18d
202.160	207.040	18e
207.040	209.040	19a
209.040	210.720	19b
210.720	212.880	19c
212.880	217.540	19d
217.540	220.460	19e
220.460	222.780	20a
222.780	227.160	20b
227.160	228.900	20c
228.900	233.340	20d
233.340	238.020	21a
238.020	240.360	21b
240.360	248.580	21c
248.580	252.440	21d
252.440	257.180	22a
257.180	263.280	22b
263.280	266.420	23a
266.420	269.620	23b
269.620	275.320	23c
275.320	281.140	24
281.140	283.920	25a
283.920	287.460	25b
287.460	291.160	26a
291.160	292.140	26b
292.140	293.560	26c
293.560	296.560	26d
296.560	299.100	26e
299.100	304.840	26f
304.840	307.360	27a
307.360	311.040	27b
311.040	315.160	27c
315.160	317.060	28a
317.060	318.560	28b
318.560	320.660	28c
320.660	327.560	28d
327.560	329.200	29a
329.200	335.000	29b
335.000	340.840	29c
340.840	343.580	29d
343.580	344.980	30a
344.980	346.240	30b
346.240	351.200	31a
351.200	353.840	31b
353.840	361.980	31c
361.980	363.640	31d
363.640	366.480	32a
366.480	369.480	32b
369.480	372.340	32c
372.340	375.340	33a
375.340	377.340	33b
377.340	380.700	33c
380.700	382.080	33d
382.080	384.320	34a
384.320	390.160	34b
390.160	394.120	34c
394.120	395.560	35a
395.560	398.700	35b
398.700	401.200	36a
401.200	404.100	36b
404.100	406.020	36c
406.020	409.380	36d
409.380	413.480	36e
