\id LUK
\c 19
\level phrase
\separators . ? ! : ; , ।
3.720	4.900	1a
4.900	5.280	1b
5.280	8.600	2a
8.600	17.640	2b
17.640	19.600	3a
19.600	21.000	3b
21.000	24.340	3c
24.340	25.800	3d
25.800	29.300	4a
29.300	32.320	4b
32.320	35.280	4c
35.280	37.360	5a
37.360	39.760	5b
39.760	42.000	5c
42.000	43.360	5d
43.360	44.940	5e
44.940	50.220	6
50.220	53.200	7a
53.200	55.780	7b
55.780	57.300	7c
57.300	60.740	8a
60.740	64.920	8b
64.920	65.620	8c
65.620	66.680	8d
66.680	73.180	8e
73.180	75.900	8f
75.900	77.840	9a
77.840	79.720	9b
79.720	82.680	9c
82.680	84.020	10a
84.020	85.240	10b
85.240	88.300	10c
88.300	93.100	11a
93.100	95.540	11b
95.540	99.000	11c
99.000	102.220	11d
102.220	103.900	12a
103.900	105.440	12b
105.440	109.880	12c
109.880	111.180	12d
111.180	118.080	13a
118.080	119.480	13b
119.480	122.240	13c
122.240	126.020	14a
126.020	131.420	14b
131.420	132.860	14c
132.860	135.660	14d
135.660	138.840	15a
138.840	141.420	15b
141.420	143.680	15c
143.680	145.900	15d
145.900	148.720	15e
148.720	151.660	16a
151.660	152.720	16b
152.720	157.680	16c
157.680	158.980	17a
158.980	159.840	17b
159.840	161.100	17c
161.100	163.540	17d
163.540	166.800	17e
166.800	168.160	18a
168.160	168.940	18b
168.940	170.860	18c
170.860	176.080	18d
176.080	176.320	19a
176.320	178.300	19b
178.300	180.000	20a
180.000	180.860	20b
180.860	182.760	20c
182.760	184.700	20d
184.700	186.220	21a
186.220	188.160	21b
188.160	190.880	21c
190.880	192.240	21d
192.240	195.980	21e
195.980	198.060	21f
198.060	199.400	22a
199.400	200.720	22b
200.720	203.460	22c
203.460	205.400	22d
205.400	206.920	22e
206.920	208.520	22f
208.520	212.880	22g
212.880	216.000	23a
216.000	217.620	23b
217.620	219.940	23c
219.940	222.480	24a
222.480	224.840	24b
224.840	228.580	24c
228.580	230.160	25a
230.160	231.000	25b
231.000	233.660	25c
233.660	235.240	26a
235.240	239.220	26b
239.220	242.720	26c
242.720	244.700	27a
244.700	245.920	27b
245.920	247.760	27c
247.760	253.600	27d
253.600	256.100	28a
256.100	261.420	28b
261.420	266.780	29a
266.780	269.900	29b
269.900	271.680	30a
271.680	277.080	30b
277.080	279.160	30c
279.160	281.220	30d
281.220	283.060	31a
283.060	285.060	31b
285.060	286.620	31c
286.620	288.660	31d
288.660	292.280	32
292.280	297.700	33a
297.700	299.180	33b
299.180	302.420	33c
302.420	303.840	34a
303.840	305.820	34b
305.820	312.960	35
312.960	315.220	36a
315.220	318.400	36b
318.400	321.480	37a
321.480	326.900	37b
326.900	328.160	37c
328.160	331.600	37d
331.600	333.280	38a
333.280	335.320	38b
335.320	338.640	38c
338.640	342.340	39a
342.340	344.360	39b
344.360	346.140	40a
346.140	347.720	40b
347.720	351.220	40c
351.220	356.480	41a
356.480	359.240	41b
359.240	360.420	42a
360.420	361.720	42b
361.720	361.760	42c
361.760	364.920	42d
364.920	368.120	42e
368.120	371.080	42f
371.080	379.700	43
379.700	388.440	44a
388.440	397.340	44b
397.340	399.440	45a
399.440	403.480	45b
403.480	405.060	46a
405.060	406.900	46b
406.900	409.120	46c
409.120	412.360	46d
412.360	415.420	47a
415.420	416.660	47b
416.660	422.020	47c
422.020	424.840	48a
424.840	426.700	48b
426.700	431.320	48c
