\id LUK
\c 13
\level phrase
\separators . ? ! : ; , ।
3.680	18.560	1a
18.560	20.880	1b
20.880	23.100	2a
23.100	24.380	2b
24.380	28.640	2c
28.640	30.380	2d
30.380	32.760	3a
32.760	36.100	3b
36.100	39.580	3c
39.580	40.200	4a
40.200	49.960	4b
49.960	52.340	5a
52.340	55.520	5b
55.520	59.120	5c
59.120	63.080	6a
63.080	70.260	6b
70.260	74.680	6c
74.680	77.580	7a
77.580	78.860	7b
78.860	84.920	7c
84.920	86.780	7d
86.780	89.720	7e
89.720	91.600	8a
91.600	92.580	8b
92.580	96.220	8c
96.220	98.520	8d
98.520	102.280	9a
102.280	106.920	9b
106.920	113.160	10
113.160	117.240	11a
117.240	125.660	11b
125.660	127.880	12a
127.880	129.460	12b
129.460	130.420	12c
130.420	133.120	12d
133.120	135.400	13a
135.400	141.520	13b
141.520	144.980	14a
144.980	149.140	14b
149.140	151.180	14c
151.180	152.360	14d
152.360	153.640	14e
153.640	156.640	14f
156.640	158.360	14g
158.360	160.840	15a
160.840	162.020	15b
162.020	171.240	15c
171.240	172.520	16a
172.520	177.980	16b
177.980	182.480	16c
182.480	194.820	17
194.820	196.440	18a
196.440	198.840	18b
198.840	200.980	18c
200.980	203.060	19a
203.060	215.980	19b
215.980	217.740	20a
217.740	220.540	20b
220.540	222.120	21a
222.120	228.380	21b
228.380	233.440	21c
233.440	239.320	22
239.320	241.940	23a
241.940	242.620	23b
242.620	245.080	23c
245.080	246.900	23d
246.900	251.400	24a
251.400	253.200	24b
253.200	257.400	24c
257.400	261.920	25a
261.920	265.760	25b
265.760	266.820	25c
266.820	271.360	25d
271.360	272.600	25e
272.600	274.120	25f
274.120	275.480	26a
275.480	279.700	26b
279.700	281.240	27a
281.240	282.800	27b
282.800	284.260	27c
284.260	288.560	27d
288.560	290.220	28a
290.220	291.120	28b
291.120	301.800	28c
301.800	303.540	29a
303.540	309.040	29b
309.040	310.040	30a
310.040	312.160	30b
312.160	314.800	30c
314.800	319.400	30d
319.400	320.400	30e
320.400	323.760	31a
323.760	325.300	31b
325.300	328.040	31c
328.040	329.580	32a
329.580	331.920	32b
331.920	340.540	32c
340.540	346.900	33a
346.900	348.700	33b
348.700	356.400	33c
356.400	357.960	34a
357.960	359.000	34b
359.000	365.480	34c
365.480	371.740	34d
371.740	376.780	34e
376.780	378.800	35a
378.800	381.160	35b
381.160	382.760	35c
382.760	387.300	35d
387.300	391.600	35e
