\id LUK
\c 15
\level phrase
\separators . ? ! : ; , ।
5.000	12.660	1
12.660	17.080	2a
17.080	21.420	2b
21.420	24.720	3
24.720	29.320	4a
29.320	31.440	4b
31.440	35.180	4c
35.180	37.400	4d
37.400	39.880	4e
39.880	42.340	5a
42.340	45.900	5b
45.900	50.160	6a
50.160	51.900	6b
51.900	55.100	6c
55.100	56.480	7a
56.480	71.740	7b
71.740	78.700	8a
78.700	82.960	8b
82.960	89.460	8c
89.460	92.400	9a
92.400	95.360	9b
95.360	97.100	9c
97.100	100.620	9d
100.620	102.000	10a
102.000	106.680	10b
106.680	115.340	10c
115.340	118.380	11a
118.380	120.260	11b
120.260	122.620	12a
122.620	123.460	12b
123.460	125.580	12c
125.580	129.740	12d
129.740	136.180	13a
136.180	139.960	13b
139.960	142.480	14a
142.480	143.280	14b
143.280	147.260	14c
147.260	152.400	15a
152.400	155.820	15b
155.820	157.940	16a
157.940	160.120	16b
160.120	163.240	16c
163.240	166.120	16d
166.120	168.340	17a
168.340	171.960	17b
171.960	178.960	17c
178.960	182.860	18a
182.860	183.840	18b
183.840	186.900	18c
186.900	190.640	19a
190.640	194.280	19b
194.280	196.860	20a
196.860	198.220	20b
198.220	200.640	20c
200.640	204.640	20d
204.640	207.700	20e
207.700	209.680	21a
209.680	210.340	21b
210.340	213.360	21c
213.360	217.180	21d
217.180	219.540	22a
219.540	220.420	22b
220.420	227.620	22c
227.620	233.220	23
233.220	234.900	24a
234.900	238.580	24b
238.580	242.060	24c
242.060	244.480	24d
244.480	247.620	25a
247.620	250.400	25b
250.400	253.800	25c
253.800	256.540	26a
256.540	258.080	26b
258.080	259.400	27a
259.400	261.340	27b
261.340	265.240	27c
265.240	269.460	27d
269.460	272.440	28a
272.440	278.800	28b
278.800	281.660	29a
281.660	282.320	29b
282.320	292.400	29c
292.400	295.460	29d
295.460	297.820	30a
297.820	300.860	30b
300.860	304.220	30c
304.220	306.240	31a
306.240	307.080	31b
307.080	308.720	31c
308.720	311.780	31d
311.780	315.180	32a
315.180	318.880	32b
318.880	323.840	32c
