\id LUK
\c 20
\level phrase
\separators . ? ! : ; , ।
4.440	7.920	1a
7.920	12.920	1b
12.920	15.460	1c
15.460	17.520	1d
17.520	19.480	2a
19.480	21.980	2b
21.980	24.300	2c
24.300	26.040	3a
26.040	28.100	3b
28.100	29.240	3c
29.240	33.360	4
33.360	36.200	5a
36.200	37.400	5b
37.400	40.600	5c
40.600	42.720	5d
42.720	44.060	6a
44.060	48.940	6b
48.940	51.240	6c
51.240	53.900	6d
53.900	55.720	7a
55.720	57.100	7b
57.100	58.920	7c
58.920	60.860	8a
60.860	62.800	8b
62.800	65.620	8c
65.620	67.360	9a
67.360	81.100	9b
81.100	84.360	10a
84.360	95.240	10b
95.240	105.440	11
105.440	109.680	12a
109.680	114.480	12b
114.480	116.460	13a
116.460	117.860	13b
117.860	120.080	13c
120.080	122.420	13d
122.420	125.080	14a
125.080	127.280	14b
127.280	129.600	14c
129.600	129.680	14d
129.680	133.400	14e
133.400	136.700	15a
136.700	141.040	15b
141.040	146.520	16a
146.520	149.380	16b
149.380	150.480	16c
150.480	151.440	16d
151.440	153.520	17a
153.520	156.420	17b
156.420	159.240	17c
159.240	162.660	17d
162.660	174.280	18
174.280	179.420	19a
179.420	181.200	19b
181.200	186.220	19c
186.220	188.720	20a
188.720	192.380	20b
192.380	194.880	20c
194.880	198.420	20d
198.420	202.720	20e
202.720	205.880	21a
205.880	207.260	21b
207.260	217.080	21c
217.080	218.760	21d
218.760	224.220	22
224.220	227.760	23
227.760	230.100	24a
230.100	233.620	24b
233.620	234.920	24c
234.920	236.480	24d
236.480	238.240	25a
238.240	239.860	25b
239.860	242.960	25c
242.960	244.220	25d
244.220	250.080	26a
250.080	256.980	26b
256.980	260.280	27a
260.280	262.700	27b
262.700	266.040	27c
266.040	266.860	28a
266.860	270.220	28b
270.220	274.400	28c
274.400	278.160	28d
278.160	280.520	29a
280.520	284.800	29b
284.800	287.060	30a
287.060	288.560	30b
288.560	292.060	31a
292.060	296.360	31b
296.360	298.920	32
298.920	303.320	33a
303.320	306.140	33b
306.140	307.980	34a
307.980	311.740	34b
311.740	319.360	35
319.360	321.680	36a
321.680	326.940	36b
326.940	330.560	36c
330.560	333.920	37a
333.920	336.800	37b
336.800	339.480	37c
339.480	342.940	37d
342.940	344.840	38a
344.840	346.420	38b
346.420	347.680	38c
347.680	353.220	39a
353.220	353.880	39b
353.880	355.380	39c
355.380	360.860	40
360.860	364.820	41a
364.820	366.280	41b
366.280	368.120	41c
368.120	374.000	42a
374.000	375.640	42b
375.640	380.640	43
380.640	382.480	44a
382.480	385.340	44b
385.340	391.360	45a
391.360	393.300	45b
393.300	395.860	46a
395.860	398.920	46b
398.920	407.540	46c
407.540	416.120	47a
416.120	418.880	47b
