\id LUK
\c 4
\level phrase
\separators . ? ! : ; , ।
3.560	7.540	1a
7.540	13.140	1b
13.140	17.440	2a
17.440	21.900	2b
21.900	24.180	2c
24.180	26.680	3a
26.680	29.140	3b
29.140	30.720	3c
30.720	32.440	3d
32.440	34.940	4a
34.940	36.940	4b
36.940	40.580	4c
40.580	41.640	5a
41.640	48.820	5b
48.820	50.840	6a
50.840	56.720	6b
56.720	59.980	6c
59.980	61.500	6d
61.500	66.160	7a
66.160	68.700	7b
68.700	70.200	8a
70.200	72.260	8b
72.260	77.220	8c
77.220	79.140	8d
79.140	80.780	9a
80.780	87.380	9b
87.380	89.540	9c
89.540	90.960	9d
90.960	93.380	10a
93.380	97.160	10b
97.160	99.380	10c
99.380	103.320	11a
103.320	104.540	11b
104.540	106.560	11c
106.560	109.240	12a
109.240	111.700	12b
111.700	115.020	12c
115.020	118.720	13a
118.720	127.320	13b
127.320	137.140	14
137.140	148.360	15
148.360	151.980	16a
151.980	154.440	16b
154.440	160.120	16c
160.120	163.280	16d
163.280	169.780	17a
169.780	171.480	17b
171.480	174.120	18a
174.120	176.780	18b
176.780	178.720	18c
178.720	180.960	18d
180.960	184.000	18e
184.000	188.160	18f
188.160	191.120	18g
191.120	192.700	19a
192.700	194.640	19b
194.640	197.680	19c
197.680	203.640	20a
203.640	207.920	20b
207.920	210.120	21a
210.120	214.780	21b
214.780	221.640	22a
221.640	223.860	22b
223.860	226.080	22c
226.080	228.040	23a
228.040	232.400	23b
232.400	243.160	23c
243.160	244.640	24a
244.640	246.420	24b
246.420	250.220	24c
250.220	252.020	25a
252.020	260.340	25b
260.340	265.760	25c
265.760	269.760	26a
269.760	271.640	26b
271.640	276.060	27a
276.060	277.520	27b
277.520	280.860	27c
280.860	285.660	28
285.660	291.000	29a
291.000	293.500	29b
293.500	295.560	29c
295.560	297.900	29d
297.900	301.820	30
301.820	306.500	31a
306.500	313.680	31b
313.680	317.160	32a
317.160	320.380	32b
320.380	324.700	33a
324.700	327.080	33b
327.080	328.620	34a
328.620	330.460	34b
330.460	332.640	34c
332.640	333.800	34d
333.800	335.140	34e
335.140	337.740	34f
337.740	340.860	35a
340.860	342.520	35b
342.520	348.880	35c
348.880	353.940	36a
353.940	355.500	36b
355.500	362.020	36c
362.020	373.880	37
373.880	378.240	38a
378.240	384.460	38b
384.460	389.760	39a
389.760	393.140	39b
393.140	394.500	40a
394.500	398.900	40b
398.900	404.820	40c
404.820	408.920	41a
408.920	411.140	41b
411.140	417.320	41c
417.320	419.920	41d
419.920	423.520	41e
423.520	434.660	42a
434.660	437.040	42b
437.040	439.020	43a
439.020	445.060	43b
445.060	447.160	43c
447.160	452.120	44
