\id LUK
\c 9
\level phrase
\separators . ? ! : ; , ।
5.400	17.660	1
17.660	24.060	2
24.060	25.680	3a
25.680	27.640	3b
27.640	28.800	3c
28.800	29.840	3d
29.840	30.840	3e
30.840	31.880	3f
31.880	33.260	3g
33.260	34.900	4a
34.900	39.100	4b
39.100	42.140	5a
42.140	48.640	5b
48.640	50.380	6a
50.380	57.960	6b
57.960	65.180	7a
65.180	67.060	7b
67.060	70.700	7c
70.700	81.360	8
81.360	82.740	9a
82.740	85.100	9b
85.100	93.540	9c
93.540	97.680	9d
97.680	104.560	10a
104.560	109.520	10b
109.520	114.540	11a
114.540	125.140	11b
125.140	128.040	12a
128.040	131.620	12b
131.620	133.420	12c
133.420	141.660	12d
141.660	143.540	13a
143.540	145.880	13b
145.880	147.460	13c
147.460	157.380	13d
157.380	160.260	14a
160.260	162.180	14b
162.180	166.600	14c
166.600	168.660	15
168.660	178.320	16a
178.320	180.360	16b
180.360	186.000	17a
186.000	190.320	17b
190.320	197.320	18a
197.320	201.040	18b
201.040	203.040	18c
203.040	204.460	18d
204.460	206.420	19a
206.420	209.000	19b
209.000	216.600	19c
216.600	218.280	20a
218.280	220.200	20b
220.200	222.020	20c
222.020	224.040	20d
224.040	226.520	21a
226.520	233.900	21b
233.900	236.060	22a
236.060	255.240	22b
255.240	258.660	23a
258.660	260.880	23b
260.880	267.980	23c
267.980	276.460	24
276.460	282.360	25a
282.360	283.920	25b
283.920	288.120	26a
288.120	290.800	26b
290.800	297.160	26c
297.160	300.620	27a
300.620	302.700	27b
302.700	307.320	27c
307.320	309.400	27d
309.400	316.780	28a
316.780	322.660	28b
322.660	324.920	29a
324.920	332.000	29b
332.000	337.040	30a
337.040	338.120	30b
338.120	344.240	31a
344.240	352.760	31b
352.760	356.340	32a
356.340	359.320	32b
359.320	364.080	32c
364.080	368.100	33a
368.100	369.960	33b
369.960	370.880	33c
370.880	373.520	33d
373.520	374.200	33e
374.200	375.940	33f
375.940	377.160	33g
377.160	379.980	33h
379.980	382.120	33i
382.120	384.840	33j
384.840	386.500	33k
386.500	387.800	34a
387.800	394.300	34b
394.300	397.260	35a
397.260	398.800	35b
398.800	400.320	35c
400.320	404.640	36a
404.640	406.600	36b
406.600	418.600	36c
418.600	424.600	37a
424.600	427.240	37b
427.240	430.860	38a
430.860	431.820	38b
431.820	433.460	38c
433.460	436.920	38d
436.920	439.240	38e
439.240	444.940	39a
444.940	450.900	39b
450.900	456.440	39c
456.440	458.220	40a
458.220	463.980	40b
463.980	465.720	41a
465.720	470.060	41b
470.060	471.820	41c
471.820	474.260	41d
474.260	477.060	41e
477.060	480.680	42a
480.680	492.420	42b
492.420	500.720	43a
500.720	507.260	43b
507.260	509.300	43c
509.300	514.500	44a
514.500	516.240	44b
516.240	519.620	45a
519.620	523.600	45b
523.600	531.460	45c
531.460	534.320	46a
534.320	536.060	46b
536.060	540.320	47a
540.320	543.260	47b
543.260	544.680	48a
544.680	550.840	48b
550.840	557.980	48c
557.980	567.980	48d
567.980	570.140	49a
570.140	571.020	49b
571.020	575.280	49c
575.280	577.860	49d
577.860	580.980	49e
580.980	582.780	50a
582.780	588.420	50b
588.420	597.020	51a
597.020	599.900	51b
599.900	603.780	52a
603.780	608.360	52b
608.360	611.460	53a
611.460	614.120	53b
614.120	617.780	54a
617.780	619.720	54b
619.720	620.640	54c
620.640	621.920	54d
621.920	626.520	54e
626.520	630.560	55a
630.560	633.940	55b
633.940	639.240	55c
639.240	645.240	56
645.240	650.120	57a
650.120	652.560	57b
652.560	654.040	57c
654.040	655.820	57d
655.820	657.320	58a
657.320	661.780	58b
661.780	665.940	58c
665.940	668.140	59a
668.140	669.680	59b
669.680	671.300	59c
671.300	672.300	59d
672.300	675.940	59e
675.940	677.260	60a
677.260	683.620	60b
683.620	685.820	61a
685.820	686.660	61b
686.660	688.160	61c
688.160	692.600	61d
692.600	694.140	62a
694.140	698.080	62b
698.080	702.600	62c
