\id LUK
\c 11
\level phrase
\separators . ? ! : ; , ।
5.200	10.580	1a
10.580	12.600	1b
12.600	15.240	1c
15.240	16.180	1d
16.180	21.600	1e
21.600	23.580	2a
23.580	26.680	2b
26.680	28.320	2c
28.320	30.360	2d
30.360	31.920	2e
31.920	34.520	3a
34.520	35.460	3b
35.460	37.240	4a
37.240	40.000	4b
40.000	41.360	4c
41.360	45.980	4d
45.980	52.340	5a
52.340	52.960	5b
52.960	56.600	5c
56.600	57.880	5d
57.880	60.200	5e
60.200	67.780	6
67.780	71.280	7a
71.280	72.300	7b
72.300	75.060	7c
75.060	77.780	7d
77.780	81.220	7e
81.220	82.980	8a
82.980	85.780	8b
85.780	92.940	8c
92.940	94.840	9a
94.840	97.680	9b
97.680	100.200	9c
100.200	102.420	9d
102.420	103.960	10a
103.960	105.340	10b
105.340	106.760	10c
106.760	108.180	10d
108.180	109.800	10e
109.800	111.880	10f
111.880	113.900	11a
113.900	119.040	11b
119.040	121.620	12
121.620	129.120	13a
129.120	139.840	13b
139.840	143.400	14a
143.400	148.220	14b
148.220	150.800	14c
150.800	152.760	15a
152.760	158.720	15b
158.720	164.880	16
164.880	166.420	17a
166.420	168.880	17b
168.880	171.020	17c
171.020	173.320	17d
173.320	175.760	17e
175.760	179.840	17f
179.840	183.040	18a
183.040	186.280	18b
186.280	188.320	18c
188.320	192.300	18d
192.300	195.940	19a
195.940	199.880	19b
199.880	203.320	19c
203.320	207.860	20a
207.860	211.880	20b
211.880	217.780	21a
217.780	221.120	21b
221.120	227.120	22a
227.120	236.100	22b
236.100	238.040	23a
238.040	239.560	23b
239.560	242.740	23c
242.740	245.940	23d
245.940	253.320	24a
253.320	262.180	24b
262.180	266.740	24c
266.740	273.180	25
273.180	282.540	26a
282.540	287.640	26b
287.640	292.420	27a
292.420	296.460	27b
296.460	302.000	27c
302.000	303.480	28a
303.480	305.380	28b
305.380	309.900	28c
309.900	315.060	29a
315.060	316.920	29b
316.920	318.920	29c
318.920	323.160	29d
323.160	328.140	29e
328.140	332.520	30a
332.520	336.920	30b
336.920	342.800	31a
342.800	344.600	31b
344.600	348.360	31c
348.360	356.380	31d
356.380	363.080	32a
363.080	373.020	32b
373.020	380.120	33a
380.120	383.400	33b
383.400	386.280	33c
386.280	389.720	34a
389.720	393.180	34b
393.180	395.380	34c
395.380	398.500	34d
398.500	400.600	34e
400.600	403.060	34f
403.060	404.680	35a
404.680	406.780	35b
406.780	408.560	35c
408.560	415.000	36a
415.000	418.480	36b
418.480	424.680	36c
424.680	431.180	37a
431.180	436.600	37b
436.600	439.980	37c
439.980	442.920	38a
442.920	445.120	38b
445.120	448.380	39a
448.380	449.620	39b
449.620	457.420	39c
457.420	458.880	40a
458.880	462.220	40b
462.220	465.780	40c
465.780	471.880	41a
471.880	477.220	41b
477.220	478.600	42a
478.600	479.700	42b
479.700	493.840	42c
493.840	495.760	42d
495.760	497.680	42e
497.680	498.980	43a
498.980	500.040	43b
500.040	508.460	43c
508.460	509.620	44a
509.620	510.760	44b
510.760	519.740	44c
519.740	522.800	45a
522.800	523.640	45b
523.640	526.960	45c
526.960	528.700	46a
528.700	530.220	46b
530.220	531.560	46c
531.560	541.820	46d
541.820	543.200	47a
543.200	550.820	47b
550.820	552.600	48a
552.600	556.600	48b
556.600	563.140	48c
563.140	566.360	49a
566.360	567.580	49b
567.580	577.120	49c
577.120	582.400	50a
582.400	584.240	50b
584.240	588.520	50c
588.520	599.620	51a
599.620	604.720	51b
604.720	606.960	52a
606.960	620.680	52b
620.680	622.380	53a
622.380	632.040	53b
632.040	634.400	54a
634.400	639.080	54b
