\id LUK
\c 21
\level phrase
\separators . ? ! : ; , ।
5.080	8.120	1a
8.120	14.780	1b
14.780	20.040	2
20.040	21.760	3a
21.760	23.360	3b
23.360	28.020	3c
28.020	33.880	4a
33.880	37.740	4b
37.740	40.620	4c
40.620	47.260	4d
47.260	50.720	5a
50.720	56.360	5b
56.360	58.160	5c
58.160	60.680	6a
60.680	65.760	6b
65.760	67.200	7a
67.200	68.520	7b
68.520	71.240	7c
71.240	76.000	7d
76.000	77.600	7e
77.600	79.080	8a
79.080	80.340	8b
80.340	82.760	8c
82.760	86.040	8d
86.040	89.300	8e
89.300	92.080	8f
92.080	95.500	9a
95.500	96.860	9b
96.860	101.380	9c
101.380	103.000	10a
103.000	106.880	10b
106.880	109.860	11a
109.860	113.540	11b
113.540	120.980	11c
120.980	123.660	12a
123.660	128.900	12b
128.900	134.300	12c
134.300	137.400	13a
137.400	141.080	13b
141.080	143.780	14a
143.780	147.000	14b
147.000	150.220	14c
150.220	158.560	15
158.560	159.300	16a
159.300	160.420	16b
160.420	169.400	16c
169.400	172.920	17
172.920	175.760	18
175.760	180.360	19a
180.360	182.940	19b
182.940	191.160	20a
191.160	194.860	20b
194.860	199.600	21a
199.600	206.700	21b
206.700	208.900	22a
208.900	211.640	22b
211.640	214.000	22c
214.000	220.000	23a
220.000	228.160	23b
228.160	231.800	24a
231.800	246.240	24b
246.240	248.740	25a
248.740	251.300	25b
251.300	257.880	25c
257.880	264.380	26a
264.380	267.040	26b
267.040	268.880	27a
268.880	273.540	27b
273.540	278.600	28a
278.600	281.060	28b
281.060	284.000	28c
284.000	286.840	29a
286.840	289.820	29b
289.820	291.780	30a
291.780	295.360	30b
295.360	299.260	31a
299.260	302.780	31b
302.780	304.560	32a
304.560	307.120	32b
307.120	309.840	32c
309.840	312.080	33a
312.080	317.460	33b
317.460	320.100	34a
320.100	321.240	34b
321.240	323.720	34c
323.720	332.640	34d
332.640	337.340	35
337.340	340.620	36a
340.620	347.180	36b
347.180	356.200	37
356.200	361.960	38
