\id MRK
\c 16
\level verse
\separators .?!:;,
11	23.36	1
23.36	30.04	2
30.04	36.84	3
36.84	43.98	4
43.98	53.4	5
53.4	67.56	6
67.56	82.72	7
82.72	92.68	8
92.68	106.18	9
106.18	113.5	10
113.5	120.96	11
120.96	127.54	12
127.54	134.94	13
134.94	150.64	14
150.64	159.64	15
159.64	168.12	16
168.12	178.5	17
178.5	191.38	18
191.38	201.74	19
201.74	218.8	20
