\id MRK
\c 2
\level verse
\separators .?!:;,
11.8	20.34	1
20.34	29.06	2
29.06	35.16	3
35.16	46.98	4
46.98	56.9	5
56.9	63.66	6
63.66	70.64	7
70.64	80.64	8
80.64	93.14	9
93.14	102.54	10
102.54	108.96	11
108.96	122.4	12
122.4	131.22	13
131.22	143.76	14
143.76	156.32	15
156.32	172.8	16
172.8	187.5	17
187.5	203.48	18
203.48	215.76	19
215.76	222.82	20
222.82	235.48	21
235.48	252.82	22
252.82	261	23
261	267.84	24
267.84	274.74	25
274.74	291.66	26
291.66	298.82	27
298.82	306.12	28
